p_300,0,4,e_2,8,8,26,-1,-1,-1,0,18,18
p_299,0,5,e_3,9,10,32,-1,-1,-1,1,22,23
p_297,0,6,e_1,15,16,44,-1,-1,-1,1,28,29
p_298,0,9,e_0,11,11,51,-1,-1,-1,0,40,40
p_286,0,3,e_2,46,46,62,-1,-1,-1,0,16,16
p_296,0,4,e_2,28,46,68,-1,-1,-1,18,22,40
p_289,0,4,e_2,43,46,68,-1,-1,-1,3,22,25
p_295,0,5,e_2,29,46,74,-1,-1,-1,17,28,45
p_287,0,5,e_2,45,46,74,-1,-1,-1,1,28,29
p_285,0,4,e_3,53,56,74,-1,-1,-1,3,18,21
p_284,0,4,e_3,54,56,74,-1,-1,-1,2,18,20
p_292,0,6,e_2,38,46,80,-1,-1,-1,8,34,42
p_290,0,6,e_2,40,46,80,-1,-1,-1,6,34,40
p_288,0,8,e_2,44,46,90,-1,-1,-1,2,44,46
p_281,0,1,e_0,73,91,97,-1,-1,-1,18,6,24
p_282,0,7,e_1,66,71,101,-1,-1,-1,5,30,35
p_278,0,2,e_0,77,91,103,-1,-1,-1,14,12,26
p_291,0,11,e_2,39,46,104,-1,-1,-1,7,58,65
p_294,0,12,e_2,31,46,110,-1,-1,-1,15,64,79
p_293,0,12,e_2,33,46,110,-1,-1,-1,13,64,77
p_283,0,9,e_1,57,71,111,-1,-1,-1,14,40,54
p_279,0,5,e_0,76,91,117,-1,-1,-1,15,26,41
p_277,0,6,e_0,82,91,123,-1,-1,-1,9,32,41
p_273,0,4,e_3,110,111,129,-1,-1,-1,1,18,19
p_274,0,8,e_0,88,91,133,-1,-1,-1,3,42,45
p_276,0,11,e_0,84,91,147,-1,-1,-1,7,56,63
p_271,0,1,e_1,121,151,159,-1,-1,-1,30,8,38
p_267,0,1,e_1,148,151,159,-1,-1,-1,3,8,11
p_280,0,14,e_0,75,91,161,-1,-1,-1,16,70,86
p_275,0,14,e_0,86,91,161,-1,-1,-1,5,70,75
p_268,0,2,e_1,144,151,165,-1,-1,-1,7,14,21
p_265,0,4,e_1,152,153,175,-1,-1,-1,1,22,23
p_262,0,5,e_2,157,161,183,-1,-1,-1,4,22,26
p_266,0,6,e_1,151,151,185,-1,-1,-1,0,34,34
p_261,0,5,e_3,164,164,186,-1,-1,-1,0,22,22
p_263,0,7,e_2,154,161,193,-1,-1,-1,7,32,39
p_270,0,9,e_1,122,151,199,-1,-1,-1,29,48,77
p_269,0,9,e_1,127,151,199,-1,-1,-1,24,48,72
p_272,0,10,e_1,113,151,205,-1,-1,-1,38,54,92
p_264,0,11,e_2,153,161,211,-1,-1,-1,8,50,58
p_255,0,3,e_3,184,210,224,-1,-1,-1,26,14,40
p_254,0,4,e_3,187,210,230,-1,-1,-1,23,20,43
p_250,0,2,e_0,217,222,232,-1,-1,-1,5,10,15
p_253,0,5,e_3,190,210,236,-1,-1,-1,20,26,46
p_252,0,5,e_3,205,210,236,-1,-1,-1,5,26,31
p_260,0,7,e_3,165,210,246,-1,-1,-1,45,36,81
p_258,0,7,e_3,168,210,246,-1,-1,-1,42,36,78
p_256,0,10,e_3,182,210,260,-1,-1,-1,28,50,78
p_248,0,5,e_1,246,248,270,-1,-1,-1,2,22,24
p_247,0,5,e_0,250,251,275,-1,-1,-1,1,24,25
p_249,0,6,e_1,239,248,276,-1,-1,-1,9,28,37
p_257,0,14,e_3,169,210,278,-1,-1,-1,41,68,109
p_259,0,15,e_3,167,210,284,-1,-1,-1,43,74,117
p_251,0,15,e_3,209,210,284,-1,-1,-1,1,74,75
p_241,0,1,e_0,283,300,306,-1,-1,-1,17,6,23
p_246,0,10,e_2,262,264,306,-1,-1,-1,2,42,44
p_236,0,1,e_1,305,309,315,-1,-1,-1,4,6,10
p_245,0,7,e_0,269,300,332,-1,-1,-1,31,32,63
p_242,0,8,e_0,277,300,338,-1,-1,-1,23,38,61
p_237,0,7,e_1,304,309,341,-1,-1,-1,5,32,37
p_235,0,8,e_1,308,309,347,-1,-1,-1,1,38,39
p_240,0,9,e_1,301,309,353,-1,-1,-1,8,44,52
p_244,0,12,e_0,271,300,356,-1,-1,-1,29,56,85
p_233,0,1,e_2,311,350,358,-1,-1,-1,39,8,47
p_239,0,11,e_1,302,309,363,-1,-1,-1,7,54,61
p_226,0,2,e_2,329,350,364,-1,-1,-1,21,14,35
p_223,0,2,e_2,336,350,364,-1,-1,-1,14,14,28
p_243,0,15,e_0,272,300,370,-1,-1,-1,28,70,98
p_230,0,3,e_2,319,350,370,-1,-1,-1,31,20,51
p_216,0,1,e_3,347,363,371,-1,-1,-1,16,8,24
p_238,0,13,e_1,303,309,373,-1,-1,-1,6,64,70
p_228,0,4,e_2,325,350,376,-1,-1,-1,25,26,51
p_209,0,2,e_3,357,363,377,-1,-1,-1,6,14,20
p_205,0,2,e_3,362,363,377,-1,-1,-1,1,14,15
p_232,0,5,e_2,314,350,382,-1,-1,-1,36,32,68
p_225,0,5,e_2,330,350,382,-1,-1,-1,20,32,52
p_224,0,5,e_2,331,350,382,-1,-1,-1,19,32,51
p_222,0,5,e_2,337,350,382,-1,-1,-1,13,32,45
p_214,0,3,e_3,349,363,383,-1,-1,-1,14,20,34
p_221,0,6,e_2,339,350,388,-1,-1,-1,11,38,49
p_220,0,6,e_2,341,350,388,-1,-1,-1,9,38,47
p_219,0,5,e_3,342,363,393,-1,-1,-1,21,30,51
p_231,0,7,e_2,317,350,394,-1,-1,-1,33,44,77
p_210,0,6,e_3,354,363,399,-1,-1,-1,9,36,45
p_208,0,6,e_3,358,363,399,-1,-1,-1,5,36,41
p_234,0,8,e_2,310,350,400,-1,-1,-1,40,50,90
p_217,0,7,e_3,346,363,405,-1,-1,-1,17,42,59
p_212,0,7,e_3,351,363,405,-1,-1,-1,12,42,54
p_227,0,12,e_2,327,350,418,-1,-1,-1,23,68,91
p_218,0,11,e_3,343,363,423,-1,-1,-1,20,60,80
p_207,0,11,e_3,359,363,423,-1,-1,-1,4,60,64
p_229,0,13,e_2,320,350,424,-1,-1,-1,30,74,104
p_206,0,12,e_3,361,363,429,-1,-1,-1,2,66,68
p_190,0,1,e_1,379,428,434,-1,-1,-1,49,6,55
p_183,0,1,e_0,396,433,439,-1,-1,-1,37,6,43
p_215,0,15,e_3,348,363,443,-1,-1,-1,15,80,95
p_213,0,15,e_3,350,363,443,-1,-1,-1,13,80,93
p_211,0,15,e_3,353,363,443,-1,-1,-1,10,80,90
p_182,0,2,e_0,397,433,445,-1,-1,-1,36,12,48
p_180,0,2,e_0,399,433,445,-1,-1,-1,34,12,46
p_200,0,4,e_1,367,428,448,-1,-1,-1,61,20,81
p_196,0,4,e_1,371,428,448,-1,-1,-1,57,20,77
p_178,0,3,e_0,401,433,451,-1,-1,-1,32,18,50
p_201,0,5,e_1,366,428,454,-1,-1,-1,62,26,88
p_186,0,4,e_0,390,433,457,-1,-1,-1,43,24,67
p_176,0,4,e_0,403,433,457,-1,-1,-1,30,24,54
p_194,0,6,e_1,373,428,460,-1,-1,-1,55,32,87
p_192,0,8,e_1,375,428,470,-1,-1,-1,53,42,95
p_189,0,8,e_0,382,433,475,-1,-1,-1,51,42,93
p_179,0,8,e_0,400,433,475,-1,-1,-1,33,42,75
p_198,0,9,e_1,369,428,476,-1,-1,-1,59,48,107
p_177,0,9,e_0,402,433,481,-1,-1,-1,31,48,79
p_197,0,10,e_1,370,428,482,-1,-1,-1,58,54,112
p_191,0,10,e_1,376,428,482,-1,-1,-1,52,54,106
p_167,0,1,e_2,413,478,486,-1,-1,-1,65,8,73
p_161,0,1,e_2,421,478,486,-1,-1,-1,57,8,65
p_185,0,10,e_0,391,433,487,-1,-1,-1,42,54,96
p_193,0,11,e_1,374,428,488,-1,-1,-1,54,60,114
p_203,0,12,e_1,364,428,494,-1,-1,-1,64,66,130
p_187,0,12,e_0,389,433,497,-1,-1,-1,44,64,108
p_184,0,12,e_0,392,433,497,-1,-1,-1,41,64,105
p_165,0,4,e_2,417,478,500,-1,-1,-1,61,22,83
p_188,0,13,e_0,384,433,503,-1,-1,-1,49,70,119
p_204,0,14,e_1,363,428,504,-1,-1,-1,65,76,141
p_175,0,14,e_0,405,433,509,-1,-1,-1,28,76,104
p_202,0,15,e_1,365,428,510,-1,-1,-1,63,82,145
p_199,0,15,e_1,368,428,510,-1,-1,-1,60,82,142
p_195,0,15,e_1,372,428,510,-1,-1,-1,56,82,138
p_158,0,1,e_3,430,507,513,-1,-1,-1,77,6,83
p_146,0,1,e_3,453,507,513,-1,-1,-1,54,6,60
p_181,0,15,e_0,398,433,515,-1,-1,-1,35,82,117
p_169,0,9,e_2,411,478,522,-1,-1,-1,67,44,111
p_163,0,10,e_2,419,478,528,-1,-1,-1,59,50,109
p_173,0,11,e_2,407,478,534,-1,-1,-1,71,56,127
p_164,0,11,e_2,418,478,534,-1,-1,-1,60,56,116
p_162,0,11,e_2,420,478,534,-1,-1,-1,58,56,114
p_159,0,6,e_3,429,507,535,-1,-1,-1,78,28,106
p_150,0,6,e_3,443,507,535,-1,-1,-1,64,28,92
p_166,0,12,e_2,416,478,540,-1,-1,-1,62,62,124
p_154,0,7,e_3,436,507,541,-1,-1,-1,71,34,105
p_171,0,13,e_2,409,478,546,-1,-1,-1,69,68,137
p_168,0,13,e_2,412,478,546,-1,-1,-1,66,68,134
p_148,0,8,e_3,449,507,547,-1,-1,-1,58,40,98
p_174,0,14,e_2,406,478,552,-1,-1,-1,72,74,146
p_170,0,14,e_2,410,478,552,-1,-1,-1,68,74,142
p_153,0,9,e_3,437,507,553,-1,-1,-1,70,46,116
p_147,0,9,e_3,452,507,553,-1,-1,-1,55,46,101
p_172,0,15,e_2,408,478,558,-1,-1,-1,70,80,150
p_160,0,15,e_2,426,478,558,-1,-1,-1,52,80,132
p_145,0,11,e_3,454,507,563,-1,-1,-1,53,56,109
p_157,0,14,e_3,431,507,577,-1,-1,-1,76,70,146
p_155,0,14,e_3,435,507,577,-1,-1,-1,72,70,142
p_130,0,1,e_1,472,574,582,-1,-1,-1,102,8,110
p_156,0,15,e_3,434,507,583,-1,-1,-1,73,76,149
p_152,0,15,e_3,441,507,583,-1,-1,-1,66,76,142
p_151,0,15,e_3,442,507,583,-1,-1,-1,65,76,141
p_149,0,15,e_3,444,507,583,-1,-1,-1,63,76,139
p_119,0,1,e_0,483,577,583,-1,-1,-1,94,6,100
p_143,0,3,e_1,456,574,592,-1,-1,-1,118,18,136
p_136,0,3,e_1,465,574,592,-1,-1,-1,109,18,127
p_129,0,3,e_0,473,577,593,-1,-1,-1,104,16,120
p_137,0,4,e_1,464,574,598,-1,-1,-1,110,24,134
p_141,0,6,e_1,458,574,608,-1,-1,-1,116,34,150
p_124,0,7,e_0,478,577,611,-1,-1,-1,99,34,133
p_118,0,7,e_0,484,577,611,-1,-1,-1,93,34,127
p_140,0,8,e_1,459,574,618,-1,-1,-1,115,44,159
p_115,0,9,e_0,487,577,621,-1,-1,-1,90,44,134
p_144,0,9,e_1,455,574,624,-1,-1,-1,119,50,169
p_142,0,9,e_1,457,574,624,-1,-1,-1,117,50,167
p_113,0,1,e_2,489,620,626,-1,-1,-1,131,6,137
p_127,0,10,e_0,475,577,627,-1,-1,-1,102,50,152
p_117,0,10,e_0,485,577,627,-1,-1,-1,92,50,142
p_116,0,10,e_0,486,577,627,-1,-1,-1,91,50,141
p_139,0,10,e_1,461,574,630,-1,-1,-1,113,56,169
p_135,0,10,e_1,466,574,630,-1,-1,-1,108,56,164
p_128,0,11,e_0,474,577,633,-1,-1,-1,103,56,159
p_123,0,11,e_0,479,577,633,-1,-1,-1,98,56,154
p_121,0,11,e_0,481,577,633,-1,-1,-1,96,56,152
p_120,0,11,e_0,482,577,633,-1,-1,-1,95,56,151
p_138,0,11,e_1,463,574,636,-1,-1,-1,111,62,173
p_132,0,11,e_1,470,574,636,-1,-1,-1,104,62,166
p_114,0,3,e_2,488,620,636,-1,-1,-1,132,16,148
p_106,0,3,e_2,500,620,636,-1,-1,-1,120,16,136
p_126,0,12,e_0,476,577,639,-1,-1,-1,101,62,163
p_133,0,12,e_1,469,574,642,-1,-1,-1,105,68,173
p_125,0,14,e_0,477,577,649,-1,-1,-1,100,72,172
p_108,0,6,e_2,496,620,650,-1,-1,-1,124,30,154
p_131,0,14,e_1,471,574,652,-1,-1,-1,103,78,181
p_96,0,1,e_3,517,646,654,-1,-1,-1,129,8,137
p_122,0,15,e_0,480,577,655,-1,-1,-1,97,78,175
p_102,0,7,e_2,509,620,656,-1,-1,-1,111,36,147
p_134,0,15,e_1,467,574,658,-1,-1,-1,107,84,191
p_86,0,2,e_3,544,646,660,-1,-1,-1,102,14,116
p_111,0,8,e_2,491,620,662,-1,-1,-1,129,42,171
p_101,0,8,e_2,511,620,662,-1,-1,-1,109,42,151
p_100,0,9,e_2,513,620,668,-1,-1,-1,107,48,155
p_92,0,4,e_3,525,646,670,-1,-1,-1,121,24,145
p_88,0,5,e_3,538,646,676,-1,-1,-1,108,30,138
p_112,0,11,e_2,490,620,678,-1,-1,-1,130,58,188
p_110,0,11,e_2,492,620,678,-1,-1,-1,128,58,186
p_107,0,11,e_2,499,620,678,-1,-1,-1,121,58,179
p_103,0,11,e_2,508,620,678,-1,-1,-1,112,58,170
p_99,0,6,e_3,514,646,682,-1,-1,-1,132,36,168
p_94,0,6,e_3,519,646,682,-1,-1,-1,127,36,163
p_105,0,12,e_2,502,620,684,-1,-1,-1,118,64,182
p_98,0,7,e_3,515,646,688,-1,-1,-1,131,42,173
p_97,0,7,e_3,516,646,688,-1,-1,-1,130,42,172
p_104,0,14,e_2,503,620,694,-1,-1,-1,117,74,191
p_87,0,8,e_3,539,646,694,-1,-1,-1,107,48,155
p_109,0,15,e_2,493,620,700,-1,-1,-1,127,80,207
p_89,0,9,e_3,535,646,700,-1,-1,-1,111,54,165
p_91,0,12,e_3,526,646,714,-1,-1,-1,120,68,188
p_93,0,13,e_3,520,646,720,-1,-1,-1,126,74,200
p_90,0,13,e_3,527,646,720,-1,-1,-1,119,74,193
p_95,0,14,e_3,518,646,726,-1,-1,-1,128,80,208
p_85,0,15,e_3,545,646,732,-1,-1,-1,101,86,187
p_77,0,3,e_1,557,720,734,-1,-1,-1,163,14,177
p_72,0,3,e_1,562,720,734,-1,-1,-1,158,14,172
p_71,0,3,e_1,564,720,734,-1,-1,-1,156,14,170
p_70,0,3,e_1,565,720,734,-1,-1,-1,155,14,169
p_65,0,1,e_0,573,728,734,-1,-1,-1,155,6,161
p_67,0,3,e_0,568,728,744,-1,-1,-1,160,16,176
p_66,0,3,e_0,569,728,744,-1,-1,-1,159,16,175
p_55,0,3,e_0,585,728,744,-1,-1,-1,143,16,159
p_75,0,5,e_1,559,720,744,-1,-1,-1,161,24,185
p_64,0,4,e_0,574,728,750,-1,-1,-1,154,22,176
p_76,0,6,e_1,558,720,750,-1,-1,-1,162,30,192
p_80,0,7,e_1,552,720,756,-1,-1,-1,168,36,204
p_74,0,7,e_1,560,720,756,-1,-1,-1,160,36,196
p_61,0,6,e_0,579,728,760,-1,-1,-1,149,32,181
p_56,0,6,e_0,584,728,760,-1,-1,-1,144,32,176
p_83,0,8,e_1,549,720,762,-1,-1,-1,171,42,213
p_73,0,11,e_1,561,720,776,-1,-1,-1,159,56,215
p_60,0,10,e_0,580,728,778,-1,-1,-1,148,50,198
p_84,0,12,e_1,546,720,782,-1,-1,-1,174,62,236
p_78,0,12,e_1,556,720,782,-1,-1,-1,164,62,226
p_45,0,2,e_2,595,773,783,-1,-1,-1,178,10,188
p_58,0,11,e_0,582,728,784,-1,-1,-1,146,56,202
p_57,0,11,e_0,583,728,784,-1,-1,-1,145,56,201
p_54,0,3,e_2,586,773,789,-1,-1,-1,187,16,203
p_52,0,3,e_2,588,773,789,-1,-1,-1,185,16,201
p_82,0,14,e_1,550,720,792,-1,-1,-1,170,72,242
p_81,0,14,e_1,551,720,792,-1,-1,-1,169,72,241
p_79,0,14,e_1,553,720,792,-1,-1,-1,167,72,239
p_68,0,13,e_0,567,728,794,-1,-1,-1,161,66,227
p_63,0,13,e_0,577,728,794,-1,-1,-1,151,66,217
p_62,0,13,e_0,578,728,794,-1,-1,-1,150,66,216
p_48,0,4,e_2,592,773,795,-1,-1,-1,181,22,203
p_46,0,4,e_2,594,773,795,-1,-1,-1,179,22,201
p_69,0,14,e_0,566,728,800,-1,-1,-1,162,72,234
p_59,0,14,e_0,581,728,800,-1,-1,-1,147,72,219
p_42,0,6,e_2,598,773,805,-1,-1,-1,175,32,207
p_30,0,3,e_3,668,794,808,-1,-1,-1,126,14,140
p_50,0,7,e_2,590,773,811,-1,-1,-1,183,38,221
p_43,0,7,e_2,597,773,811,-1,-1,-1,176,38,214
p_44,0,8,e_2,596,773,817,-1,-1,-1,177,44,221
p_29,0,5,e_3,670,794,818,-1,-1,-1,124,24,148
p_53,0,9,e_2,587,773,823,-1,-1,-1,186,50,236
p_51,0,9,e_2,589,773,823,-1,-1,-1,184,50,234
p_47,0,9,e_2,593,773,823,-1,-1,-1,180,50,230
p_32,0,6,e_3,650,794,824,-1,-1,-1,144,30,174
p_31,0,6,e_3,666,794,824,-1,-1,-1,128,30,158
p_41,0,11,e_2,600,773,833,-1,-1,-1,173,60,233
p_26,0,8,e_3,684,794,834,-1,-1,-1,110,40,150
p_25,0,8,e_3,686,794,834,-1,-1,-1,108,40,148
p_37,0,9,e_3,615,794,840,-1,-1,-1,179,46,225
p_35,0,9,e_3,630,794,840,-1,-1,-1,164,46,210
p_40,0,13,e_2,602,773,843,-1,-1,-1,171,70,241
p_27,0,10,e_3,677,794,846,-1,-1,-1,117,52,169
p_49,0,14,e_2,591,773,849,-1,-1,-1,182,76,258
p_28,0,11,e_3,676,794,852,-1,-1,-1,118,58,176
p_39,0,12,e_3,607,794,858,-1,-1,-1,187,64,251
p_34,0,12,e_3,646,794,858,-1,-1,-1,148,64,212
p_24,0,2,e_1,695,852,862,-1,-1,-1,157,10,167
p_16,0,2,e_1,780,852,862,-1,-1,-1,72,10,82
p_38,0,13,e_3,608,794,864,-1,-1,-1,186,70,256
p_36,0,13,e_3,628,794,864,-1,-1,-1,166,70,236
p_22,0,3,e_1,719,852,868,-1,-1,-1,133,16,149
p_21,0,4,e_1,731,852,874,-1,-1,-1,121,22,143
p_14,0,4,e_1,794,852,874,-1,-1,-1,58,22,80
p_33,0,15,e_3,649,794,874,-1,-1,-1,145,80,225
p_9,0,2,e_0,846,866,876,-1,-1,-1,20,10,30
p_10,0,8,e_1,835,852,892,-1,-1,-1,17,40,57
p_4,0,1,e_0,886,887,893,-1,-1,-1,1,6,7
p_15,0,9,e_1,793,852,898,-1,-1,-1,59,46,105
p_11,0,9,e_1,807,852,898,-1,-1,-1,45,46,91
p_6,0,3,e_0,877,887,903,-1,-1,-1,10,16,26
p_18,0,10,e_1,766,852,904,-1,-1,-1,86,52,138
p_17,0,10,e_1,776,852,904,-1,-1,-1,76,52,128
p_19,0,11,e_1,754,852,910,-1,-1,-1,98,58,156
p_13,0,11,e_1,796,852,910,-1,-1,-1,56,58,114
p_12,0,11,e_1,798,852,910,-1,-1,-1,54,58,112
p_7,0,5,e_0,875,887,913,-1,-1,-1,12,26,38
p_23,0,12,e_1,711,852,916,-1,-1,-1,141,64,205
p_20,0,14,e_1,734,852,926,-1,-1,-1,118,74,192
p_5,0,8,e_0,883,887,927,-1,-1,-1,4,40,44
p_1,0,5,e_2,894,907,929,-1,-1,-1,13,22,35
p_8,0,11,e_0,874,887,941,-1,-1,-1,13,54,67
p_3,0,8,e_2,888,907,943,-1,-1,-1,19,36,55
p_2,0,11,e_2,892,907,957,-1,-1,-1,15,50,65
p_3,4,0,e_2,25,43,61,-1,-1,-1,18,18,36
p_4,5,0,e_3,34,56,78,-1,-1,-1,22,22,44
p_2,11,0,e_1,19,66,114,-1,-1,-1,47,48,95
p_9,10,0,e_1,67,72,114,-1,-1,-1,5,42,47
p_12,0,8,e_3,86,86,122,-1,-1,-1,0,36,36
p_1,13,0,e_0,13,68,130,-1,-1,-1,55,62,117
p_5,9,0,e_0,41,86,130,-1,-1,-1,45,44,89
p_6,9,0,e_0,45,86,130,-1,-1,-1,41,44,85
p_10,9,0,e_0,77,86,130,-1,-1,-1,9,44,53
p_13,8,0,e_0,87,92,130,-1,-1,-1,5,38,43
p_15,5,0,e_0,99,106,130,-1,-1,-1,7,24,31
p_11,4,0,e_0,84,112,130,-1,-1,-1,28,18,46
p_16,4,0,e_0,101,112,130,-1,-1,-1,11,18,29
p_19,0,7,e_0,125,130,160,-1,-1,-1,5,30,35
p_8,15,0,e_2,62,124,190,-1,-1,-1,62,66,128
p_22,6,0,e_2,146,162,190,-1,-1,-1,16,28,44
p_20,3,0,e_2,142,176,190,-1,-1,-1,34,14,48
p_21,0,10,e_3,142,160,202,-1,-1,-1,18,42,60
p_25,9,0,e_0,163,174,216,-1,-1,-1,11,42,53
p_27,5,0,e_0,180,192,216,-1,-1,-1,12,24,36
p_7,2,0,e_0,55,206,216,-1,-1,-1,151,10,161
p_30,2,0,e_0,200,206,216,-1,-1,-1,6,10,16
p_17,10,0,e_3,112,203,245,-1,-1,-1,91,42,133
p_18,15,0,e_1,120,182,250,-1,-1,-1,62,68,130
p_28,7,0,e_1,184,216,250,-1,-1,-1,32,34,66
p_31,5,0,e_1,203,226,250,-1,-1,-1,23,24,47
p_33,1,0,e_1,213,244,250,-1,-1,-1,31,6,37
p_36,1,0,e_1,225,244,250,-1,-1,-1,19,6,25
p_32,0,10,e_0,209,216,258,-1,-1,-1,7,42,49
p_35,0,6,e_3,222,245,271,-1,-1,-1,23,26,49
p_26,6,0,e_3,169,272,298,-1,-1,-1,103,26,129
p_29,14,0,e_2,192,251,315,-1,-1,-1,59,64,123
p_41,7,0,e_2,257,281,315,-1,-1,-1,24,34,58
p_42,4,0,e_2,269,295,315,-1,-1,-1,26,20,46
p_43,4,0,e_2,270,295,315,-1,-1,-1,25,20,45
p_44,4,0,e_2,275,295,315,-1,-1,-1,20,20,40
p_47,3,0,e_2,293,301,315,-1,-1,-1,8,14,22
p_49,3,0,e_2,298,301,315,-1,-1,-1,3,14,17
p_51,0,4,e_2,309,315,333,-1,-1,-1,6,18,24
p_45,11,0,e_0,290,297,349,-1,-1,-1,7,52,59
