p_300,0,4,e_2,8,8,26,-1,-1,-1,0,18,18
p_54,7,0,e_0,313,315,349,-1,-1,-1,2,34,36
p_57,1,0,e_0,327,343,349,-1,-1,-1,16,6,22
p_58,0,6,e_0,330,349,375,-1,-1,-1,19,26,45
p_40,15,0,e_1,255,317,387,-1,-1,-1,62,70,132
p_46,8,0,e_1,291,347,387,-1,-1,-1,56,40,96
p_53,8,0,e_1,313,347,387,-1,-1,-1,34,40,74
p_56,8,0,e_1,324,347,387,-1,-1,-1,23,40,63
p_59,3,0,e_1,335,369,387,-1,-1,-1,34,18,52
p_63,3,0,e_1,364,369,387,-1,-1,-1,5,18,23
p_60,2,0,e_1,338,375,387,-1,-1,-1,37,12,49
p_62,1,0,e_1,345,381,387,-1,-1,-1,36,6,42
p_50,11,0,e_3,299,345,391,-1,-1,-1,46,46,92
p_65,0,7,e_1,369,387,417,-1,-1,-1,18,30,48
p_55,14,0,e_2,314,375,443,-1,-1,-1,61,68,129
p_38,12,0,e_2,240,385,443,-1,-1,-1,145,58,203
p_61,12,0,e_2,341,385,443,-1,-1,-1,44,58,102
p_67,12,0,e_2,377,385,443,-1,-1,-1,8,58,66
p_34,11,0,e_2,217,391,443,-1,-1,-1,174,52,226
p_66,11,0,e_2,376,391,443,-1,-1,-1,15,52,67
p_71,7,0,e_2,403,409,443,-1,-1,-1,6,34,40
p_70,3,0,e_2,398,427,443,-1,-1,-1,29,16,45
p_73,3,0,e_2,423,427,443,-1,-1,-1,4,16,20
p_68,2,0,e_2,389,433,443,-1,-1,-1,44,10,54
p_69,2,0,e_2,391,433,443,-1,-1,-1,42,10,52
p_72,6,0,e_0,417,418,448,-1,-1,-1,1,30,31
p_64,0,15,e_1,365,387,451,-1,-1,-1,22,64,86
p_74,10,0,e_3,424,467,509,-1,-1,-1,43,42,85
p_23,15,0,e_1,150,452,522,-1,-1,-1,302,70,372
p_37,15,0,e_1,228,452,522,-1,-1,-1,224,70,294
p_78,12,0,e_1,455,466,522,-1,-1,-1,11,56,67
p_48,9,0,e_1,294,480,522,-1,-1,-1,186,42,228
p_79,9,0,e_1,457,480,522,-1,-1,-1,23,42,65
p_77,4,0,e_1,455,502,522,-1,-1,-1,47,20,67
p_81,1,0,e_1,493,516,522,-1,-1,-1,23,6,29
p_82,0,12,e_2,494,495,547,-1,-1,-1,1,52,53
p_83,0,12,e_3,501,509,559,-1,-1,-1,8,50,58
p_80,13,0,e_0,474,528,596,-1,-1,-1,54,68,122
p_76,10,0,e_0,440,542,596,-1,-1,-1,102,54,156
p_88,10,0,e_0,531,542,596,-1,-1,-1,11,54,65
p_92,10,0,e_0,540,542,596,-1,-1,-1,2,54,56
p_96,7,0,e_0,551,556,596,-1,-1,-1,5,40,45
p_98,6,0,e_0,555,562,596,-1,-1,-1,7,34,41
p_89,5,0,e_0,535,568,596,-1,-1,-1,33,28,61
p_97,5,0,e_0,552,568,596,-1,-1,-1,16,28,44
p_93,4,0,e_0,543,574,596,-1,-1,-1,31,22,53
p_75,3,0,e_0,438,580,596,-1,-1,-1,142,16,158
p_87,3,0,e_0,528,580,596,-1,-1,-1,52,16,68
p_94,3,0,e_0,546,580,596,-1,-1,-1,34,16,50
p_90,1,0,e_0,538,590,596,-1,-1,-1,52,6,58
p_84,12,0,e_2,504,548,602,-1,-1,-1,44,54,98
p_99,9,0,e_2,556,562,602,-1,-1,-1,6,40,46
p_107,3,0,e_2,584,588,602,-1,-1,-1,4,14,18
p_101,9,0,e_3,566,581,623,-1,-1,-1,15,42,57
p_108,7,0,e_3,584,591,623,-1,-1,-1,7,32,39
p_106,5,0,e_3,583,601,623,-1,-1,-1,18,22,40
p_91,14,0,e_1,539,597,657,-1,-1,-1,58,60,118
p_111,2,0,e_1,607,647,657,-1,-1,-1,40,10,50
p_117,0,2,e_1,636,657,667,-1,-1,-1,21,10,31
p_113,9,0,e_2,629,667,705,-1,-1,-1,38,38,76
p_112,11,0,e_0,613,659,711,-1,-1,-1,46,52,98
p_116,7,0,e_0,633,677,711,-1,-1,-1,44,34,78
p_122,7,0,e_0,657,677,711,-1,-1,-1,20,34,54
p_124,7,0,e_0,664,677,711,-1,-1,-1,13,34,47
p_125,2,0,e_0,668,699,711,-1,-1,-1,31,12,43
p_126,1,0,e_0,681,705,711,-1,-1,-1,24,6,30
p_123,0,2,e_2,661,705,717,-1,-1,-1,44,12,56
p_121,3,0,e_1,656,673,721,-1,-1,-1,17,48,65
p_115,9,0,e_3,632,670,746,-1,-1,-1,38,76,114
p_114,13,0,e_3,632,688,746,-1,-1,-1,56,58,114
p_127,7,0,e_3,701,714,746,-1,-1,-1,13,32,45
p_129,5,0,e_3,705,724,746,-1,-1,-1,19,22,41
p_132,4,0,e_1,730,748,766,-1,-1,-1,18,18,36
p_128,0,15,e_2,705,705,773,-1,-1,-1,0,68,68
p_131,7,0,e_0,722,753,783,-1,-1,-1,31,30,61
p_139,0,15,e_1,758,766,828,-1,-1,-1,8,62,70
p_130,11,0,e_2,705,755,839,-1,-1,-1,50,84,134
p_140,5,0,e_2,768,815,839,-1,-1,-1,47,24,71
p_143,5,0,e_2,780,815,839,-1,-1,-1,35,24,59
p_145,1,0,e_2,820,833,839,-1,-1,-1,13,6,19
p_136,14,0,e_3,749,807,867,-1,-1,-1,58,60,118
p_133,6,0,e_3,734,841,867,-1,-1,-1,107,26,133
p_144,6,0,e_3,815,841,867,-1,-1,-1,26,26,52
p_148,15,0,e_1,849,849,923,-1,-1,-1,0,74,74
p_105,12,0,e_1,582,865,923,-1,-1,-1,283,58,341
p_110,12,0,e_1,590,865,923,-1,-1,-1,275,58,333
p_138,12,0,e_1,756,865,923,-1,-1,-1,109,58,167
p_141,12,0,e_1,770,865,923,-1,-1,-1,95,58,153
p_151,12,0,e_1,863,865,923,-1,-1,-1,2,58,60
p_147,6,0,e_1,849,891,923,-1,-1,-1,42,32,74
p_149,6,0,e_1,859,891,923,-1,-1,-1,32,32,64
p_153,6,0,e_1,872,891,923,-1,-1,-1,19,32,51
p_154,4,0,e_1,874,901,923,-1,-1,-1,27,22,49
p_150,3,0,e_1,860,907,923,-1,-1,-1,47,16,63
p_152,2,0,e_1,868,913,923,-1,-1,-1,45,10,55
p_146,10,0,e_0,846,888,934,-1,-1,-1,42,46,88
p_118,8,0,e_0,649,898,934,-1,-1,-1,249,36,285
p_119,8,0,e_0,650,898,934,-1,-1,-1,248,36,284
p_159,8,0,e_0,893,898,934,-1,-1,-1,5,36,41
p_157,7,0,e_0,889,904,934,-1,-1,-1,15,30,45
p_158,7,0,e_0,892,904,934,-1,-1,-1,12,30,42
p_155,11,0,e_2,884,930,986,-1,-1,-1,46,56,102
p_156,12,0,e_2,884,936,986,-1,-1,-1,52,50,102
p_299,3,0,e_1,7,21,35,-1,-1,-1,14,14,28
p_298,4,0,e_2,10,28,46,-1,-1,-1,18,18,36
p_300,8,0,e_0,4,39,81,-1,-1,-1,35,42,77
p_290,4,0,e_0,43,57,81,-1,-1,-1,14,24,38
p_286,3,0,e_0,51,63,81,-1,-1,-1,12,18,30
p_285,2,0,e_0,54,69,81,-1,-1,-1,15,12,27
p_296,1,0,e_0,20,75,81,-1,-1,-1,55,6,61
p_288,1,0,e_0,49,75,81,-1,-1,-1,26,6,32
p_291,6,0,e_1,35,61,89,-1,-1,-1,26,28,54
p_279,2,0,e_1,76,79,89,-1,-1,-1,3,10,13
p_289,7,0,e_2,47,77,113,-1,-1,-1,30,36,66
p_295,5,0,e_2,22,87,113,-1,-1,-1,65,26,91
p_276,5,0,e_2,82,87,113,-1,-1,-1,5,26,31
p_274,4,0,e_2,84,93,113,-1,-1,-1,9,20,29
p_275,2,0,e_2,84,103,113,-1,-1,-1,19,10,29
p_297,12,0,e_3,18,69,119,-1,-1,-1,51,50,101
p_277,10,0,e_0,81,124,172,-1,-1,-1,43,48,91
p_270,7,0,e_0,133,138,172,-1,-1,-1,5,34,39
p_269,4,0,e_0,146,152,172,-1,-1,-1,6,20,26
p_267,1,0,e_0,153,166,172,-1,-1,-1,13,6,19
p_273,13,0,e_1,95,149,209,-1,-1,-1,54,60,114
p_283,10,0,e_1,55,163,209,-1,-1,-1,108,46,154
p_281,10,0,e_1,63,163,209,-1,-1,-1,100,46,146
p_268,10,0,e_1,150,163,209,-1,-1,-1,13,46,59
p_282,6,0,e_1,62,181,209,-1,-1,-1,119,28,147
p_262,6,0,e_1,164,181,209,-1,-1,-1,17,28,45
p_259,6,0,e_1,174,181,209,-1,-1,-1,7,28,35
p_264,5,0,e_1,162,187,209,-1,-1,-1,25,22,47
p_258,5,0,e_1,175,187,209,-1,-1,-1,12,22,34
p_271,11,0,e_2,127,173,221,-1,-1,-1,46,48,94
p_254,3,0,e_2,199,207,221,-1,-1,-1,8,14,22
p_252,2,0,e_1,212,222,232,-1,-1,-1,10,10,20
p_266,15,0,e_3,155,217,279,-1,-1,-1,62,62,124
p_260,13,0,e_0,171,226,286,-1,-1,-1,55,60,115
p_250,7,0,e_0,236,252,286,-1,-1,-1,16,34,50
p_249,7,0,e_0,238,252,286,-1,-1,-1,14,34,48
p_248,7,0,e_0,246,252,286,-1,-1,-1,6,34,40
p_251,4,0,e_0,228,266,286,-1,-1,-1,38,20,58
p_244,2,0,e_0,271,276,286,-1,-1,-1,5,10,15
p_242,4,0,e_0,287,305,325,-1,-1,-1,18,20,38
p_238,2,0,e_0,311,315,325,-1,-1,-1,4,10,14
p_246,12,0,e_2,257,307,357,-1,-1,-1,50,50,100
p_247,12,0,e_1,248,299,359,-1,-1,-1,51,60,111
p_256,8,0,e_1,191,317,359,-1,-1,-1,126,42,168
p_243,8,0,e_1,285,317,359,-1,-1,-1,32,42,74
p_236,8,0,e_1,313,317,359,-1,-1,-1,4,42,46
p_235,8,0,e_1,314,317,359,-1,-1,-1,3,42,45
p_237,5,0,e_1,313,331,359,-1,-1,-1,18,28,46
p_232,5,0,e_1,320,331,359,-1,-1,-1,11,28,39
p_230,5,0,e_1,323,331,359,-1,-1,-1,8,28,36
p_222,3,0,e_1,339,341,359,-1,-1,-1,2,18,20
p_233,2,0,e_1,319,347,359,-1,-1,-1,28,12,40
p_216,1,0,e_1,346,353,359,-1,-1,-1,7,6,13
p_231,10,0,e_3,320,331,381,-1,-1,-1,11,50,61
p_215,6,0,e_3,346,349,381,-1,-1,-1,3,32,35
p_221,4,0,e_3,341,359,381,-1,-1,-1,18,22,40
p_214,4,0,e_3,346,359,381,-1,-1,-1,13,22,35
p_210,4,0,e_3,353,359,381,-1,-1,-1,6,22,28
p_209,2,0,e_3,354,369,381,-1,-1,-1,15,12,27
p_199,2,0,e_3,368,369,381,-1,-1,-1,1,12,13
p_205,1,0,e_3,362,375,381,-1,-1,-1,13,6,19
p_206,6,0,e_1,362,388,414,-1,-1,-1,26,26,52
p_228,11,0,e_0,325,371,431,-1,-1,-1,46,60,106
p_245,9,0,e_0,269,381,431,-1,-1,-1,112,50,162
p_229,9,0,e_0,323,381,431,-1,-1,-1,58,50,108
p_227,9,0,e_0,326,381,431,-1,-1,-1,55,50,105
p_220,9,0,e_0,342,381,431,-1,-1,-1,39,50,89
p_218,9,0,e_0,343,381,431,-1,-1,-1,38,50,88
p_212,9,0,e_0,348,381,431,-1,-1,-1,33,50,83
p_198,9,0,e_0,368,381,431,-1,-1,-1,13,50,63
p_195,9,0,e_0,376,381,431,-1,-1,-1,5,50,55
p_217,8,0,e_0,345,387,431,-1,-1,-1,42,44,86
p_204,8,0,e_0,364,387,431,-1,-1,-1,23,44,67
p_197,8,0,e_0,375,387,431,-1,-1,-1,12,44,56
p_191,7,0,e_0,382,393,431,-1,-1,-1,11,38,49
p_189,7,0,e_0,387,393,431,-1,-1,-1,6,38,44
p_187,7,0,e_0,391,393,431,-1,-1,-1,2,38,40
p_188,8,0,e_2,390,399,453,-1,-1,-1,9,54,63
p_177,9,0,e_2,398,405,453,-1,-1,-1,7,48,55
p_167,7,0,e_2,412,415,453,-1,-1,-1,3,38,41
p_196,5,0,e_2,376,425,453,-1,-1,-1,49,28,77
p_192,5,0,e_2,380,425,453,-1,-1,-1,45,28,73
p_184,5,0,e_2,393,425,453,-1,-1,-1,32,28,60
p_182,5,0,e_2,394,425,453,-1,-1,-1,31,28,59
p_178,5,0,e_2,398,425,453,-1,-1,-1,27,28,55
p_166,5,0,e_2,415,425,453,-1,-1,-1,10,28,38
p_163,4,0,e_2,417,431,453,-1,-1,-1,14,22,36
p_174,3,0,e_2,402,437,453,-1,-1,-1,35,16,51
p_171,3,0,e_2,408,437,453,-1,-1,-1,29,16,45
p_155,3,0,e_2,434,437,453,-1,-1,-1,3,16,19
p_186,1,0,e_2,391,447,453,-1,-1,-1,56,6,62
p_156,1,0,e_2,428,447,453,-1,-1,-1,19,6,25
p_190,14,0,e_3,382,440,512,-1,-1,-1,58,72,130
p_255,10,0,e_3,192,458,512,-1,-1,-1,266,54,320
p_225,10,0,e_3,333,458,512,-1,-1,-1,125,54,179
p_173,10,0,e_3,405,458,512,-1,-1,-1,53,54,107
p_170,10,0,e_3,408,458,512,-1,-1,-1,50,54,104
p_160,10,0,e_3,421,458,512,-1,-1,-1,37,54,91
p_152,10,0,e_3,439,458,512,-1,-1,-1,19,54,73
p_146,10,0,e_3,451,458,512,-1,-1,-1,7,54,61
p_147,7,0,e_3,450,472,512,-1,-1,-1,22,40,62
p_138,7,0,e_3,456,472,512,-1,-1,-1,16,40,56
p_135,7,0,e_3,461,472,512,-1,-1,-1,11,40,51
p_132,7,0,e_3,463,472,512,-1,-1,-1,9,40,49
p_179,6,0,e_3,397,478,512,-1,-1,-1,81,34,115
p_176,6,0,e_3,398,478,512,-1,-1,-1,80,34,114
p_126,6,0,e_3,473,478,512,-1,-1,-1,5,34,39
p_154,7,0,e_0,438,468,514,-1,-1,-1,30,46,76
p_153,8,0,e_0,438,474,514,-1,-1,-1,36,40,76
p_129,5,0,e_0,470,488,514,-1,-1,-1,18,26,44
p_122,5,0,e_0,477,488,514,-1,-1,-1,11,26,37
p_119,5,0,e_0,483,488,514,-1,-1,-1,5,26,31
p_144,4,0,e_0,451,494,514,-1,-1,-1,43,20,63
p_133,4,0,e_0,463,494,514,-1,-1,-1,31,20,51
p_125,4,0,e_0,474,494,514,-1,-1,-1,20,20,40
p_118,4,0,e_0,488,494,514,-1,-1,-1,6,20,26
p_110,1,0,e_0,501,508,514,-1,-1,-1,7,6,13
p_164,12,0,e_1,416,466,548,-1,-1,-1,50,82,132
p_165,14,0,e_1,416,476,548,-1,-1,-1,60,72,132
p_128,10,0,e_1,471,494,548,-1,-1,-1,23,54,77
p_120,10,0,e_1,481,494,548,-1,-1,-1,13,54,67
p_131,9,0,e_1,467,500,548,-1,-1,-1,33,48,81
p_130,9,0,e_1,469,500,548,-1,-1,-1,31,48,79
p_121,9,0,e_1,480,500,548,-1,-1,-1,20,48,68
p_114,9,0,e_1,494,500,548,-1,-1,-1,6,48,54
p_116,7,0,e_1,490,510,548,-1,-1,-1,20,38,58
p_108,5,0,e_1,509,520,548,-1,-1,-1,11,28,39
p_106,4,0,e_1,512,526,548,-1,-1,-1,14,22,36
p_105,4,0,e_1,515,526,548,-1,-1,-1,11,22,33
p_185,2,0,e_1,392,536,548,-1,-1,-1,144,12,156
p_175,2,0,e_1,399,536,548,-1,-1,-1,137,12,149
p_143,2,0,e_1,451,536,548,-1,-1,-1,85,12,97
p_142,15,0,e_2,452,515,597,-1,-1,-1,63,82,145
p_294,13,0,e_2,23,525,597,-1,-1,-1,502,72,574
p_241,13,0,e_2,300,525,597,-1,-1,-1,225,72,297
p_239,13,0,e_2,305,525,597,-1,-1,-1,220,72,292
p_224,13,0,e_2,335,525,597,-1,-1,-1,190,72,262
p_223,13,0,e_2,339,525,597,-1,-1,-1,186,72,258
p_208,13,0,e_2,355,525,597,-1,-1,-1,170,72,242
p_202,13,0,e_2,365,525,597,-1,-1,-1,160,72,232
p_201,13,0,e_2,366,525,597,-1,-1,-1,159,72,231
p_161,13,0,e_2,418,525,597,-1,-1,-1,107,72,179
p_140,13,0,e_2,455,525,597,-1,-1,-1,70,72,142
p_139,13,0,e_2,456,525,597,-1,-1,-1,69,72,141
p_137,13,0,e_2,458,525,597,-1,-1,-1,67,72,139
p_103,13,0,e_2,517,525,597,-1,-1,-1,8,72,80
p_287,12,0,e_2,51,531,597,-1,-1,-1,480,66,546
p_91,13,0,e_3,535,590,644,-1,-1,-1,55,54,109
p_92,13,0,e_0,533,587,659,-1,-1,-1,54,72,126
p_292,11,0,e_0,30,597,659,-1,-1,-1,567,62,629
p_219,11,0,e_0,342,597,659,-1,-1,-1,255,62,317
p_194,11,0,e_0,377,597,659,-1,-1,-1,220,62,282
p_181,11,0,e_0,395,597,659,-1,-1,-1,202,62,264
p_169,11,0,e_0,410,597,659,-1,-1,-1,187,62,249
p_159,11,0,e_0,424,597,659,-1,-1,-1,173,62,235
p_113,11,0,e_0,496,597,659,-1,-1,-1,101,62,163
p_74,11,0,e_0,567,597,659,-1,-1,-1,30,62,92
p_52,11,0,e_0,591,597,659,-1,-1,-1,6,62,68
p_115,10,0,e_0,494,603,659,-1,-1,-1,109,56,165
p_100,10,0,e_0,522,603,659,-1,-1,-1,81,56,137
p_97,10,0,e_0,526,603,659,-1,-1,-1,77,56,133
p_69,10,0,e_0,573,603,659,-1,-1,-1,30,56,86
p_58,10,0,e_0,586,603,659,-1,-1,-1,17,56,73
p_79,14,0,e_1,549,608,670,-1,-1,-1,59,62,121
p_104,7,0,e_1,516,638,670,-1,-1,-1,122,32,154
p_93,7,0,e_1,529,638,670,-1,-1,-1,109,32,141
p_89,7,0,e_1,537,638,670,-1,-1,-1,101,32,133
p_76,7,0,e_1,559,638,670,-1,-1,-1,79,32,111
p_37,7,0,e_1,633,638,670,-1,-1,-1,5,32,37
p_78,4,0,e_1,555,652,670,-1,-1,-1,97,18,115
p_55,4,0,e_1,590,652,670,-1,-1,-1,62,18,80
p_42,4,0,e_1,600,652,670,-1,-1,-1,52,18,70
p_40,4,0,e_1,601,652,670,-1,-1,-1,51,18,69
p_38,4,0,e_1,627,652,670,-1,-1,-1,25,18,43
p_35,4,0,e_1,640,652,670,-1,-1,-1,12,18,30
p_46,13,0,e_2,596,651,711,-1,-1,-1,55,60,115
p_98,6,0,e_2,524,681,711,-1,-1,-1,157,30,187
p_95,6,0,e_2,527,681,711,-1,-1,-1,154,30,184
p_94,6,0,e_2,528,681,711,-1,-1,-1,153,30,183
p_86,6,0,e_2,541,681,711,-1,-1,-1,140,30,170
p_80,6,0,e_2,548,681,711,-1,-1,-1,133,30,163
p_77,6,0,e_2,557,681,711,-1,-1,-1,124,30,154
p_73,6,0,e_2,568,681,711,-1,-1,-1,113,30,143
p_59,6,0,e_2,584,681,711,-1,-1,-1,97,30,127
p_57,6,0,e_2,587,681,711,-1,-1,-1,94,30,124
p_54,6,0,e_2,590,681,711,-1,-1,-1,91,30,121
p_47,6,0,e_2,594,681,711,-1,-1,-1,87,30,117
p_28,6,0,e_2,679,681,711,-1,-1,-1,2,30,32
p_96,5,0,e_2,527,687,711,-1,-1,-1,160,24,184
p_83,5,0,e_2,546,687,711,-1,-1,-1,141,24,165
p_26,3,0,e_1,698,712,726,-1,-1,-1,14,14,28
p_34,15,0,e_3,643,706,772,-1,-1,-1,63,66,129
p_50,10,0,e_3,592,728,772,-1,-1,-1,136,44,180
p_41,10,0,e_3,600,728,772,-1,-1,-1,128,44,172
p_22,10,0,e_3,712,728,772,-1,-1,-1,16,44,60
p_62,5,0,e_3,582,750,772,-1,-1,-1,168,22,190
p_61,5,0,e_3,583,750,772,-1,-1,-1,167,22,189
p_49,5,0,e_3,592,750,772,-1,-1,-1,158,22,180
p_45,5,0,e_3,597,750,772,-1,-1,-1,153,22,175
p_32,5,0,e_3,657,750,772,-1,-1,-1,93,22,115
p_31,5,0,e_3,662,750,772,-1,-1,-1,88,22,110
p_30,5,0,e_3,676,750,772,-1,-1,-1,74,22,96
p_24,5,0,e_3,707,750,772,-1,-1,-1,43,22,65
p_23,5,0,e_3,709,750,772,-1,-1,-1,41,22,63
p_29,15,0,e_0,678,741,805,-1,-1,-1,63,64,127
p_136,2,0,e_0,460,795,805,-1,-1,-1,335,10,345
p_102,2,0,e_0,521,795,805,-1,-1,-1,274,10,284
p_90,2,0,e_0,536,795,805,-1,-1,-1,259,10,269
p_81,2,0,e_0,547,795,805,-1,-1,-1,248,10,258
p_71,2,0,e_0,569,795,805,-1,-1,-1,226,10,236
p_56,2,0,e_0,588,795,805,-1,-1,-1,207,10,217
p_48,2,0,e_0,593,795,805,-1,-1,-1,202,10,212
p_27,2,0,e_0,693,795,805,-1,-1,-1,102,10,112
p_18,2,0,e_0,768,795,805,-1,-1,-1,27,10,37
p_20,9,0,e_2,737,776,814,-1,-1,-1,39,38,77
p_21,10,0,e_1,732,775,817,-1,-1,-1,43,42,85
p_17,15,0,e_3,772,834,902,-1,-1,-1,62,68,130
p_5,5,0,e_3,860,876,902,-1,-1,-1,16,26,42
p_9,2,0,e_3,845,890,902,-1,-1,-1,45,12,57
p_1,2,0,e_3,889,890,902,-1,-1,-1,1,12,13
p_107,1,0,e_3,512,896,902,-1,-1,-1,384,6,390
p_99,1,0,e_3,522,896,902,-1,-1,-1,374,6,380
p_64,1,0,e_3,579,896,902,-1,-1,-1,317,6,323
p_51,1,0,e_3,591,896,902,-1,-1,-1,305,6,311
p_8,1,0,e_3,847,896,902,-1,-1,-1,49,6,55
p_4,1,0,e_3,864,896,902,-1,-1,-1,32,6,38
p_3,1,0,e_3,876,896,902,-1,-1,-1,20,6,26
p_11,11,0,e_0,810,856,934,-1,-1,-1,46,78,124
p_10,14,0,e_0,810,870,934,-1,-1,-1,60,64,124
p_150,3,0,e_0,444,916,934,-1,-1,-1,472,18,490
p_148,3,0,e_0,447,916,934,-1,-1,-1,469,18,487
p_85,3,0,e_0,542,916,934,-1,-1,-1,374,18,392
p_84,3,0,e_0,546,916,934,-1,-1,-1,370,18,388
p_82,3,0,e_0,547,916,934,-1,-1,-1,369,18,387
p_70,3,0,e_0,572,916,934,-1,-1,-1,344,18,362
p_43,3,0,e_0,599,916,934,-1,-1,-1,317,18,335
p_2,3,0,e_0,878,916,934,-1,-1,-1,38,18,56
p_7,12,0,e_1,851,902,952,-1,-1,-1,51,50,101
p_6,14,0,e_2,858,917,975,-1,-1,-1,59,58,117
