id;from;to;car;incoming_time;boarding_time;attended_time;dist_d;n_call;n_floor;waiting_time;journey_time;total_time
p_300;0;4;e_2;8;9;27;-1;-1;-1;1;18;19
p_299;0;5;e_1;9;10;34;-1;-1;-1;1;24;25
p_297;0;6;e_0;15;16;44;-1;-1;-1;1;28;29
p_298;0;9;e_3;11;11;51;-1;-1;-1;0;40;40
p_286;0;3;e_2;46;47;61;-1;-1;-1;1;14;15
p_296;0;4;e_2;28;47;67;-1;-1;-1;19;20;39
p_289;0;4;e_2;43;47;67;-1;-1;-1;4;20;24
p_295;0;5;e_2;29;47;73;-1;-1;-1;18;26;44
p_287;0;5;e_2;45;47;73;-1;-1;-1;2;26;28
p_292;0;6;e_2;38;47;79;-1;-1;-1;9;32;41
p_290;0;6;e_2;40;47;79;-1;-1;-1;7;32;39
p_285;0;4;e_1;53;61;79;-1;-1;-1;8;18;26
p_284;0;4;e_1;54;61;79;-1;-1;-1;7;18;25
p_288;0;8;e_2;44;47;89;-1;-1;-1;3;42;45
p_281;0;1;e_3;73;91;97;-1;-1;-1;18;6;24
p_283;0;9;e_1;57;61;101;-1;-1;-1;4;40;44
p_282;0;7;e_0;66;72;102;-1;-1;-1;6;30;36
p_291;0;11;e_2;39;47;103;-1;-1;-1;8;56;64
p_278;0;2;e_3;77;91;103;-1;-1;-1;14;12;26
p_294;0;12;e_2;31;47;109;-1;-1;-1;16;62;78
p_293;0;12;e_2;33;47;109;-1;-1;-1;14;62;76
p_279;0;5;e_3;76;91;117;-1;-1;-1;15;26;41
p_277;0;6;e_3;82;91;123;-1;-1;-1;9;32;41
p_274;0;8;e_3;88;91;133;-1;-1;-1;3;42;45
p_276;0;11;e_3;84;91;147;-1;-1;-1;7;56;63
p_271;0;1;e_0;121;141;147;-1;-1;-1;20;6;26
p_267;0;1;e_1;148;151;159;-1;-1;-1;3;8;11
p_280;0;14;e_3;75;91;161;-1;-1;-1;16;70;86
p_275;0;14;e_3;86;91;161;-1;-1;-1;5;70;75
p_273;0;4;e_0;110;141;161;-1;-1;-1;31;20;51
p_268;0;2;e_1;144;151;165;-1;-1;-1;7;14;21
p_265;0;4;e_1;152;153;175;-1;-1;-1;1;22;23
p_270;0;9;e_0;122;141;183;-1;-1;-1;19;42;61
p_269;0;9;e_0;127;141;183;-1;-1;-1;14;42;56
p_266;0;6;e_1;151;151;185;-1;-1;-1;0;34;34
p_272;0;10;e_0;113;141;189;-1;-1;-1;28;48;76
p_262;0;5;e_2;157;171;193;-1;-1;-1;14;22;36
p_261;0;5;e_2;164;171;193;-1;-1;-1;7;22;29
p_263;0;7;e_2;154;171;203;-1;-1;-1;17;32;49
p_260;0;7;e_2;165;171;203;-1;-1;-1;6;32;38
p_258;0;7;e_2;168;171;203;-1;-1;-1;3;32;35
p_264;0;11;e_1;153;153;207;-1;-1;-1;0;54;54
p_257;0;14;e_2;169;171;233;-1;-1;-1;2;62;64
p_250;0;2;e_3;217;223;233;-1;-1;-1;6;10;16
p_255;0;3;e_3;184;223;239;-1;-1;-1;39;16;55
p_259;0;15;e_2;167;171;239;-1;-1;-1;4;68;72
p_254;0;4;e_3;187;223;245;-1;-1;-1;36;22;58
p_253;0;5;e_3;190;223;251;-1;-1;-1;33;28;61
p_252;0;5;e_3;205;223;251;-1;-1;-1;18;28;46
p_249;0;6;e_0;239;240;268;-1;-1;-1;1;28;29
p_256;0;10;e_3;182;223;273;-1;-1;-1;41;50;91
p_248;0;5;e_1;246;256;278;-1;-1;-1;10;22;32
p_247;0;5;e_1;250;256;278;-1;-1;-1;6;22;28
p_251;0;15;e_3;209;223;295;-1;-1;-1;14;72;86
p_241;0;1;e_0;283;296;302;-1;-1;-1;13;6;19
p_236;0;1;e_1;305;306;314;-1;-1;-1;1;8;9
p_233;0;1;e_2;311;311;317;-1;-1;-1;0;6;6
p_245;0;7;e_0;269;296;328;-1;-1;-1;27;32;59
p_242;0;8;e_0;277;296;334;-1;-1;-1;19;38;57
p_237;0;7;e_1;304;306;340;-1;-1;-1;2;34;36
p_246;0;10;e_0;262;296;344;-1;-1;-1;34;48;82
p_235;0;8;e_2;308;309;347;-1;-1;-1;1;38;39
p_234;0;8;e_2;310;311;347;-1;-1;-1;1;36;37
p_240;0;9;e_1;301;306;350;-1;-1;-1;5;44;49
p_244;0;12;e_0;271;296;354;-1;-1;-1;25;58;83
p_239;0;11;e_1;302;306;360;-1;-1;-1;4;54;58
p_243;0;15;e_0;272;296;368;-1;-1;-1;24;72;96
p_238;0;13;e_1;303;306;370;-1;-1;-1;3;64;67
p_226;0;2;e_3;329;363;373;-1;-1;-1;34;10;44
p_223;0;2;e_3;336;363;373;-1;-1;-1;27;10;37
p_230;0;3;e_3;319;363;379;-1;-1;-1;44;16;60
p_228;0;4;e_3;325;363;385;-1;-1;-1;38;22;60
p_216;0;1;e_2;347;382;388;-1;-1;-1;35;6;41
p_232;0;5;e_3;314;363;391;-1;-1;-1;49;28;77
p_225;0;5;e_3;330;363;391;-1;-1;-1;33;28;61
p_224;0;5;e_3;331;363;391;-1;-1;-1;32;28;60
p_222;0;5;e_3;337;363;391;-1;-1;-1;26;28;54
p_219;0;5;e_3;342;363;391;-1;-1;-1;21;28;49
p_209;0;2;e_2;357;382;394;-1;-1;-1;25;12;37
p_205;0;2;e_2;362;382;394;-1;-1;-1;20;12;32
p_221;0;6;e_3;339;363;397;-1;-1;-1;24;34;58
p_220;0;6;e_3;341;363;397;-1;-1;-1;22;34;56
p_214;0;3;e_2;349;382;400;-1;-1;-1;33;18;51
p_231;0;7;e_3;317;363;403;-1;-1;-1;46;40;86
p_210;0;6;e_2;354;382;414;-1;-1;-1;28;32;60
p_208;0;6;e_2;358;382;414;-1;-1;-1;24;32;56
p_217;0;7;e_2;346;382;420;-1;-1;-1;36;38;74
p_212;0;7;e_2;351;382;420;-1;-1;-1;31;38;69
p_218;0;11;e_3;343;363;421;-1;-1;-1;20;58;78
p_227;0;12;e_3;327;363;427;-1;-1;-1;36;64;100
p_190;0;1;e_1;379;425;431;-1;-1;-1;46;6;52
p_229;0;13;e_3;320;363;433;-1;-1;-1;43;70;113
p_183;0;1;e_0;396;432;438;-1;-1;-1;36;6;42
p_207;0;11;e_2;359;382;438;-1;-1;-1;23;56;79
p_206;0;12;e_2;361;382;444;-1;-1;-1;21;62;83
p_203;0;12;e_2;364;382;444;-1;-1;-1;18;62;80
p_182;0;2;e_0;397;432;444;-1;-1;-1;35;12;47
p_180;0;2;e_0;399;432;444;-1;-1;-1;33;12;45
p_200;0;4;e_1;367;425;445;-1;-1;-1;58;20;78
p_196;0;4;e_1;371;425;445;-1;-1;-1;54;20;74
p_178;0;3;e_0;401;432;450;-1;-1;-1;31;18;49
p_201;0;5;e_1;366;425;451;-1;-1;-1;59;26;85
p_204;0;14;e_2;363;382;454;-1;-1;-1;19;72;91
p_186;0;4;e_0;390;432;456;-1;-1;-1;42;24;66
p_176;0;4;e_0;403;432;456;-1;-1;-1;29;24;53
p_194;0;6;e_1;373;425;457;-1;-1;-1;52;32;84
p_215;0;15;e_2;348;382;460;-1;-1;-1;34;78;112
p_213;0;15;e_2;350;382;460;-1;-1;-1;32;78;110
p_211;0;15;e_2;353;382;460;-1;-1;-1;29;78;107
p_192;0;8;e_1;375;425;467;-1;-1;-1;50;42;92
p_189;0;8;e_1;382;425;467;-1;-1;-1;43;42;85
p_198;0;9;e_1;369;425;473;-1;-1;-1;56;48;104
p_179;0;8;e_0;400;432;474;-1;-1;-1;32;42;74
p_197;0;10;e_1;370;425;479;-1;-1;-1;55;54;109
p_191;0;10;e_1;376;425;479;-1;-1;-1;49;54;103
p_177;0;9;e_0;402;432;480;-1;-1;-1;30;48;78
p_193;0;11;e_1;374;425;485;-1;-1;-1;51;60;111
p_185;0;10;e_0;391;432;486;-1;-1;-1;41;54;95
p_173;0;11;e_0;407;432;492;-1;-1;-1;25;60;85
p_188;0;13;e_1;384;425;495;-1;-1;-1;41;70;111
p_167;0;1;e_3;413;488;496;-1;-1;-1;75;8;83
p_161;0;1;e_3;421;488;496;-1;-1;-1;67;8;75
p_158;0;1;e_3;430;488;496;-1;-1;-1;58;8;66
p_187;0;12;e_0;389;432;498;-1;-1;-1;43;66;109
p_184;0;12;e_0;392;432;498;-1;-1;-1;40;66;106
p_202;0;15;e_1;365;425;505;-1;-1;-1;60;80;140
p_199;0;15;e_1;368;425;505;-1;-1;-1;57;80;137
p_195;0;15;e_1;372;425;505;-1;-1;-1;53;80;133
p_175;0;14;e_0;405;432;508;-1;-1;-1;27;76;103
p_174;0;14;e_0;406;432;508;-1;-1;-1;26;76;102
p_165;0;4;e_3;417;488;510;-1;-1;-1;71;22;93
p_181;0;15;e_0;398;432;514;-1;-1;-1;34;82;116
p_159;0;6;e_3;429;488;520;-1;-1;-1;59;32;91
p_146;0;1;e_2;453;523;529;-1;-1;-1;70;6;76
p_169;0;9;e_3;411;488;534;-1;-1;-1;77;46;123
p_143;0;3;e_2;456;523;539;-1;-1;-1;67;16;83
p_163;0;10;e_3;419;488;540;-1;-1;-1;69;52;121
p_164;0;11;e_3;418;488;546;-1;-1;-1;70;58;128
p_162;0;11;e_3;420;488;546;-1;-1;-1;68;58;126
p_166;0;12;e_3;416;488;552;-1;-1;-1;72;64;136
p_150;0;6;e_2;443;523;553;-1;-1;-1;80;30;110
p_171;0;13;e_3;409;488;558;-1;-1;-1;79;70;149
p_168;0;13;e_3;412;488;558;-1;-1;-1;76;70;146
p_154;0;7;e_2;436;523;559;-1;-1;-1;87;36;123
p_170;0;14;e_3;410;488;564;-1;-1;-1;78;76;154
p_148;0;8;e_2;449;523;565;-1;-1;-1;74;42;116
p_172;0;15;e_3;408;488;570;-1;-1;-1;80;82;162
p_160;0;15;e_3;426;488;570;-1;-1;-1;62;82;144
p_153;0;9;e_2;437;523;571;-1;-1;-1;86;48;134
p_147;0;9;e_2;452;523;571;-1;-1;-1;71;48;119
p_144;0;9;e_2;455;523;571;-1;-1;-1;68;48;116
p_130;0;1;e_1;472;567;575;-1;-1;-1;95;8;103
p_145;0;11;e_2;454;523;581;-1;-1;-1;69;58;127
p_119;0;1;e_0;483;576;582;-1;-1;-1;93;6;99
p_113;0;1;e_0;489;576;582;-1;-1;-1;87;6;93
p_136;0;3;e_1;465;567;585;-1;-1;-1;102;18;120
p_129;0;3;e_1;473;567;585;-1;-1;-1;94;18;112
p_137;0;4;e_1;464;567;591;-1;-1;-1;103;24;127
p_114;0;3;e_0;488;576;592;-1;-1;-1;88;16;104
p_157;0;14;e_2;431;523;595;-1;-1;-1;92;72;164
p_155;0;14;e_2;435;523;595;-1;-1;-1;88;72;160
p_141;0;6;e_1;458;567;601;-1;-1;-1;109;34;143
p_156;0;15;e_2;434;523;601;-1;-1;-1;89;78;167
p_152;0;15;e_2;441;523;601;-1;-1;-1;82;78;160
p_151;0;15;e_2;442;523;601;-1;-1;-1;81;78;159
p_149;0;15;e_2;444;523;601;-1;-1;-1;79;78;157
p_124;0;7;e_0;478;576;610;-1;-1;-1;98;34;132
p_118;0;7;e_0;484;576;610;-1;-1;-1;92;34;126
p_140;0;8;e_1;459;567;611;-1;-1;-1;108;44;152
p_142;0;9;e_1;457;567;617;-1;-1;-1;110;50;160
p_115;0;9;e_0;487;576;620;-1;-1;-1;89;44;133
p_139;0;10;e_1;461;567;623;-1;-1;-1;106;56;162
p_135;0;10;e_1;466;567;623;-1;-1;-1;101;56;157
p_127;0;10;e_0;475;576;626;-1;-1;-1;101;50;151
p_117;0;10;e_0;485;576;626;-1;-1;-1;91;50;141
p_116;0;10;e_0;486;576;626;-1;-1;-1;90;50;140
p_138;0;11;e_1;463;567;629;-1;-1;-1;104;62;166
p_132;0;11;e_1;470;567;629;-1;-1;-1;97;62;159
p_128;0;11;e_1;474;567;629;-1;-1;-1;93;62;155
p_123;0;11;e_0;479;576;632;-1;-1;-1;97;56;153
p_121;0;11;e_0;481;576;632;-1;-1;-1;95;56;151
p_120;0;11;e_0;482;576;632;-1;-1;-1;94;56;150
p_133;0;12;e_1;469;567;635;-1;-1;-1;98;68;166
p_126;0;12;e_0;476;576;638;-1;-1;-1;100;62;162
p_131;0;14;e_1;471;567;645;-1;-1;-1;96;78;174
p_125;0;14;e_0;477;576;648;-1;-1;-1;99;72;171
p_106;0;3;e_3;500;636;650;-1;-1;-1;136;14;150
p_134;0;15;e_1;467;567;651;-1;-1;-1;100;84;184
p_122;0;15;e_0;480;576;654;-1;-1;-1;96;78;174
p_108;0;6;e_3;496;636;664;-1;-1;-1;140;28;168
p_99;0;6;e_3;514;636;664;-1;-1;-1;122;28;150
p_102;0;7;e_3;509;636;670;-1;-1;-1;127;34;161
p_98;0;7;e_3;515;636;670;-1;-1;-1;121;34;155
p_96;0;1;e_2;517;665;671;-1;-1;-1;148;6;154
p_111;0;8;e_3;491;636;676;-1;-1;-1;145;40;185
p_101;0;8;e_3;511;636;676;-1;-1;-1;125;40;165
p_86;0;2;e_2;544;665;677;-1;-1;-1;121;12;133
p_100;0;9;e_3;513;636;682;-1;-1;-1;123;46;169
p_92;0;4;e_2;525;665;687;-1;-1;-1;140;22;162
p_112;0;11;e_3;490;636;692;-1;-1;-1;146;56;202
p_110;0;11;e_3;492;636;692;-1;-1;-1;144;56;200
p_107;0;11;e_3;499;636;692;-1;-1;-1;137;56;193
p_103;0;11;e_3;508;636;692;-1;-1;-1;128;56;184
p_88;0;5;e_2;538;665;693;-1;-1;-1;127;28;155
p_105;0;12;e_3;502;636;698;-1;-1;-1;134;62;196
p_94;0;6;e_2;519;665;699;-1;-1;-1;146;34;180
p_97;0;7;e_2;516;665;705;-1;-1;-1;149;40;189
p_104;0;14;e_3;503;636;708;-1;-1;-1;133;72;205
p_87;0;8;e_2;539;665;711;-1;-1;-1;126;46;172
p_83;0;8;e_2;549;665;711;-1;-1;-1;116;46;162
p_109;0;15;e_3;493;636;714;-1;-1;-1;143;78;221
p_89;0;9;e_2;535;665;717;-1;-1;-1;130;52;182
p_77;0;3;e_1;557;713;727;-1;-1;-1;156;14;170
p_72;0;3;e_1;562;713;727;-1;-1;-1;151;14;165
p_71;0;3;e_1;564;713;727;-1;-1;-1;149;14;163
p_70;0;3;e_1;565;713;727;-1;-1;-1;148;14;162
p_91;0;12;e_2;526;665;731;-1;-1;-1;139;66;205
p_84;0;12;e_2;546;665;731;-1;-1;-1;119;66;185
p_65;0;1;e_0;573;728;734;-1;-1;-1;155;6;161
p_75;0;5;e_1;559;713;737;-1;-1;-1;154;24;178
p_93;0;13;e_2;520;665;737;-1;-1;-1;145;72;217
p_90;0;13;e_2;527;665;737;-1;-1;-1;138;72;210
p_76;0;6;e_1;558;713;743;-1;-1;-1;155;30;185
p_95;0;14;e_2;518;665;743;-1;-1;-1;147;78;225
p_67;0;3;e_0;568;728;744;-1;-1;-1;160;16;176
p_66;0;3;e_0;569;728;744;-1;-1;-1;159;16;175
p_55;0;3;e_0;585;728;744;-1;-1;-1;143;16;159
p_54;0;3;e_0;586;728;744;-1;-1;-1;142;16;158
p_85;0;15;e_2;545;665;749;-1;-1;-1;120;84;204
p_80;0;7;e_1;552;713;749;-1;-1;-1;161;36;197
p_74;0;7;e_1;560;713;749;-1;-1;-1;153;36;189
p_64;0;4;e_0;574;728;750;-1;-1;-1;154;22;176
p_61;0;6;e_0;579;728;760;-1;-1;-1;149;32;181
p_56;0;6;e_0;584;728;760;-1;-1;-1;144;32;176
p_73;0;11;e_1;561;713;767;-1;-1;-1;152;54;206
p_78;0;12;e_1;556;713;773;-1;-1;-1;157;60;217
p_53;0;9;e_0;587;728;774;-1;-1;-1;141;46;187
p_68;0;13;e_1;567;713;779;-1;-1;-1;146;66;212
p_60;0;10;e_0;580;728;780;-1;-1;-1;148;52;200
p_82;0;14;e_1;550;713;785;-1;-1;-1;163;72;235
p_81;0;14;e_1;551;713;785;-1;-1;-1;162;72;234
p_79;0;14;e_1;553;713;785;-1;-1;-1;160;72;232
p_69;0;14;e_1;566;713;785;-1;-1;-1;147;72;219
p_58;0;11;e_0;582;728;786;-1;-1;-1;146;58;204
p_57;0;11;e_0;583;728;786;-1;-1;-1;145;58;203
p_45;0;2;e_3;595;782;792;-1;-1;-1;187;10;197
p_63;0;13;e_0;577;728;796;-1;-1;-1;151;68;219
p_62;0;13;e_0;578;728;796;-1;-1;-1;150;68;218
p_52;0;3;e_3;588;782;798;-1;-1;-1;194;16;210
p_59;0;14;e_0;581;728;802;-1;-1;-1;147;74;221
p_48;0;4;e_3;592;782;804;-1;-1;-1;190;22;212
p_46;0;4;e_3;594;782;804;-1;-1;-1;188;22;210
p_42;0;6;e_3;598;782;814;-1;-1;-1;184;32;216
p_50;0;7;e_3;590;782;820;-1;-1;-1;192;38;230
p_43;0;7;e_3;597;782;820;-1;-1;-1;185;38;223
p_24;0;2;e_2;695;811;821;-1;-1;-1;116;10;126
p_44;0;8;e_3;596;782;826;-1;-1;-1;186;44;230
p_30;0;3;e_2;668;811;827;-1;-1;-1;143;16;159
p_51;0;9;e_3;589;782;832;-1;-1;-1;193;50;243
p_47;0;9;e_3;593;782;832;-1;-1;-1;189;50;239
p_29;0;5;e_2;670;811;837;-1;-1;-1;141;26;167
p_41;0;11;e_3;600;782;842;-1;-1;-1;182;60;242
p_32;0;6;e_2;650;811;843;-1;-1;-1;161;32;193
p_31;0;6;e_2;666;811;843;-1;-1;-1;145;32;177
p_39;0;12;e_3;607;782;848;-1;-1;-1;175;66;241
p_26;0;8;e_2;684;811;853;-1;-1;-1;127;42;169
p_25;0;8;e_2;686;811;853;-1;-1;-1;125;42;167
p_40;0;13;e_3;602;782;854;-1;-1;-1;180;72;252
p_38;0;13;e_3;608;782;854;-1;-1;-1;174;72;246
p_37;0;9;e_2;615;811;859;-1;-1;-1;196;48;244
p_35;0;9;e_2;630;811;859;-1;-1;-1;181;48;229
p_49;0;14;e_3;591;782;860;-1;-1;-1;191;78;269
p_16;0;2;e_1;780;852;862;-1;-1;-1;72;10;82
p_9;0;2;e_1;846;852;862;-1;-1;-1;6;10;16
p_27;0;10;e_2;677;811;865;-1;-1;-1;134;54;188
p_22;0;3;e_1;719;852;868;-1;-1;-1;133;16;149
p_28;0;11;e_2;676;811;871;-1;-1;-1;135;60;195
p_21;0;4;e_1;731;852;874;-1;-1;-1;121;22;143
p_14;0;4;e_1;794;852;874;-1;-1;-1;58;22;80
p_34;0;12;e_2;646;811;877;-1;-1;-1;165;66;231
p_23;0;12;e_2;711;811;877;-1;-1;-1;100;66;166
p_36;0;13;e_2;628;811;883;-1;-1;-1;183;72;255
p_10;0;8;e_1;835;852;892;-1;-1;-1;17;40;57
p_33;0;15;e_2;649;811;893;-1;-1;-1;162;82;244
p_15;0;9;e_1;793;852;898;-1;-1;-1;59;46;105
p_11;0;9;e_1;807;852;898;-1;-1;-1;45;46;91
p_7;0;5;e_0;875;877;899;-1;-1;-1;2;22;24
p_18;0;10;e_1;766;852;904;-1;-1;-1;86;52;138
p_17;0;10;e_1;776;852;904;-1;-1;-1;76;52;128
p_19;0;11;e_1;754;852;910;-1;-1;-1;98;58;156
p_13;0;11;e_1;796;852;910;-1;-1;-1;56;58;114
p_12;0;11;e_1;798;852;910;-1;-1;-1;54;58;112
p_20;0;14;e_1;734;852;924;-1;-1;-1;118;72;190
p_8;0;11;e_0;874;875;925;-1;-1;-1;1;50;51
p_4;0;1;e_3;886;933;939;-1;-1;-1;47;6;53
p_6;0;3;e_3;877;933;949;-1;-1;-1;56;16;72
p_1;0;5;e_3;894;933;959;-1;-1;-1;39;26;65
p_5;0;8;e_3;883;933;973;-1;-1;-1;50;40;90
p_3;0;8;e_3;888;933;973;-1;-1;-1;45;40;85
p_2;0;11;e_3;892;933;987;-1;-1;-1;41;54;95
