p_299,3,0,e_1,7,18,31,-1,-1,-1,0,3,0,0,11,13,24
p_296,1,0,e_1,20,26,31,-1,-1,-1,3,4,1,0,6,5,11
p_300,8,0,e_0,4,30,62,-1,-1,-1,0,3,0,0,26,32,58
p_291,6,0,e_0,35,38,62,-1,-1,-1,7,4,1,0,3,24,27
p_290,4,0,e_0,43,46,62,-1,-1,-1,5,4,1,0,3,16,19
p_288,1,0,e_0,49,57,62,-1,-1,-1,4,4,1,0,8,5,13
p_285,2,0,e_0,54,70,88,-1,-1,-1,2,4,1,2,16,18,34
p_286,3,0,e_0,51,75,88,-1,-1,-1,3,4,1,1,24,13,37
p_279,2,0,e_0,76,80,88,-1,-1,-1,3,4,1,0,4,8,12
p_297,12,0,e_3,18,56,94,-1,-1,-1,0,3,0,0,38,38,76
p_298,4,0,e_2,10,25,105,-1,-1,-1,0,3,0,0,15,80,95
p_295,5,0,e_2,22,30,105,-1,-1,-1,4,3,1,1,8,75,83
p_294,13,0,e_2,23,56,105,-1,-1,-1,4,3,1,0,33,49,82
p_287,12,0,e_2,51,61,105,-1,-1,-1,13,4,1,1,10,44,54
p_283,10,0,e_2,55,69,105,-1,-1,-1,13,4,1,0,14,36,50
p_281,10,0,e_2,63,69,105,-1,-1,-1,12,4,1,3,6,36,42
p_289,7,0,e_2,47,80,105,-1,-1,-1,13,4,1,2,33,25,58
p_282,6,0,e_2,62,85,105,-1,-1,-1,12,4,1,2,23,20,43
p_292,11,0,e_1,30,67,142,-1,-1,-1,0,3,1,1,37,75,112
p_293,15,0,e_1,26,81,142,-1,-1,-1,0,3,1,0,55,61,116
p_278,15,0,e_1,80,83,142,-1,-1,-1,15,4,1,0,3,59,62
p_284,14,0,e_1,55,88,142,-1,-1,-1,15,4,1,2,33,54,87
p_280,12,0,e_1,65,96,142,-1,-1,-1,15,4,1,3,31,46,77
p_277,10,0,e_1,81,104,142,-1,-1,-1,15,4,1,1,23,38,61
p_276,5,0,e_1,82,121,142,-1,-1,-1,15,4,1,4,39,21,60
p_274,4,0,e_1,84,126,142,-1,-1,-1,15,4,1,5,42,16,58
p_275,2,0,e_1,84,134,142,-1,-1,-1,15,4,1,4,50,8,58
p_273,13,0,e_0,95,136,185,-1,-1,-1,0,3,0,0,41,49,90
p_270,7,0,e_0,133,156,185,-1,-1,-1,13,4,1,0,23,29,52
p_264,5,0,e_0,162,164,185,-1,-1,-1,5,4,1,2,2,21,23
p_269,4,0,e_0,146,169,185,-1,-1,-1,10,4,1,1,23,16,39
p_267,1,0,e_0,153,180,185,-1,-1,-1,8,4,1,2,27,5,32
p_271,11,0,e_3,127,163,198,-1,-1,-1,0,3,0,0,36,35,71
p_272,15,0,e_2,105,153,206,-1,-1,-1,0,3,0,0,48,53,101
p_265,12,0,e_2,157,164,206,-1,-1,-1,14,4,1,1,7,42,49
p_263,12,0,e_2,163,164,206,-1,-1,-1,12,4,1,2,1,42,43
p_262,6,0,e_2,164,184,206,-1,-1,-1,12,4,1,1,20,22,42
p_259,6,0,e_2,174,184,206,-1,-1,-1,9,4,1,2,10,22,32
p_258,5,0,e_2,175,189,206,-1,-1,-1,9,4,1,2,14,17,31
p_268,10,0,e_1,150,183,217,-1,-1,-1,0,3,0,0,33,34,67
p_254,3,0,e_1,199,206,217,-1,-1,-1,5,4,1,1,7,11,18
p_255,10,0,e_3,192,231,263,-1,-1,-1,0,3,1,0,39,32,71
p_261,12,0,e_0,170,223,273,-1,-1,-1,0,3,1,0,53,50,103
p_257,12,0,e_0,179,223,273,-1,-1,-1,0,3,1,1,44,50,94
p_260,13,0,e_0,171,228,273,-1,-1,-1,0,3,1,1,57,45,102
p_250,7,0,e_0,236,248,273,-1,-1,-1,11,4,1,1,12,25,37
p_249,7,0,e_0,238,248,273,-1,-1,-1,10,4,1,2,10,25,35
p_248,7,0,e_0,246,248,273,-1,-1,-1,8,4,1,2,2,25,27
p_251,4,0,e_0,228,259,273,-1,-1,-1,13,4,1,0,31,14,45
p_266,15,0,e_2,155,253,302,-1,-1,-1,15,4,1,0,98,49,147
p_247,12,0,e_2,248,264,302,-1,-1,-1,15,4,1,0,16,38,54
p_246,12,0,e_2,257,264,302,-1,-1,-1,14,4,1,1,7,38,45
p_252,2,0,e_1,212,225,323,-1,-1,-1,2,4,1,1,13,98,111
p_256,8,0,e_1,191,245,323,-1,-1,-1,8,4,1,0,54,78,132
p_253,15,0,e_1,208,268,323,-1,-1,-1,0,3,1,2,60,55,115
p_245,9,0,e_1,269,288,323,-1,-1,-1,15,4,1,0,19,35,54
p_243,8,0,e_1,285,293,323,-1,-1,-1,10,4,1,2,8,30,38
p_242,4,0,e_1,287,307,323,-1,-1,-1,9,4,1,3,20,16,36
p_244,2,0,e_1,271,315,323,-1,-1,-1,15,4,1,1,44,8,52
p_238,2,0,e_1,311,315,323,-1,-1,-1,3,4,1,1,4,8,12
p_239,13,0,e_2,305,346,387,-1,-1,-1,0,3,0,0,41,41,82
p_240,14,0,e_3,301,345,389,-1,-1,-1,0,3,0,0,44,44,88
p_241,13,0,e_0,300,341,410,-1,-1,-1,0,3,0,0,41,69,110
p_224,13,0,e_0,335,343,410,-1,-1,-1,13,4,1,4,8,67,75
p_223,13,0,e_0,339,343,410,-1,-1,-1,13,4,1,5,4,67,71
p_226,12,0,e_0,331,348,410,-1,-1,-1,13,4,1,6,17,62,79
p_213,12,0,e_0,347,348,410,-1,-1,-1,12,4,1,9,1,62,63
p_228,11,0,e_0,325,353,410,-1,-1,-1,13,4,1,5,28,57,85
p_219,11,0,e_0,342,353,410,-1,-1,-1,13,4,1,7,11,57,68
p_225,10,0,e_0,333,358,410,-1,-1,-1,13,4,1,3,25,52,77
p_227,9,0,e_0,326,363,410,-1,-1,-1,13,4,1,0,37,47,84
p_220,9,0,e_0,342,363,410,-1,-1,-1,13,1,1,6,21,47,68
p_218,9,0,e_0,343,363,410,-1,-1,-1,13,4,1,6,20,47,67
p_212,9,0,e_0,348,363,410,-1,-1,-1,12,1,1,8,15,47,62
p_217,8,0,e_0,345,368,410,-1,-1,-1,13,4,1,6,23,42,65
p_204,8,0,e_0,364,368,410,-1,-1,-1,9,4,1,6,4,42,46
p_215,6,0,e_0,346,376,410,-1,-1,-1,12,4,1,7,30,34,64
p_233,2,0,e_1,319,331,443,-1,-1,-1,0,3,1,3,12,112,124
p_237,5,0,e_1,313,342,443,-1,-1,-1,0,3,1,4,29,101,130
p_232,5,0,e_1,320,342,443,-1,-1,-1,0,3,1,5,22,101,123
p_230,5,0,e_1,323,342,443,-1,-1,-1,0,3,1,6,19,101,120
p_236,8,0,e_1,313,353,443,-1,-1,-1,0,3,1,0,40,90,130
p_235,8,0,e_1,314,353,443,-1,-1,-1,0,3,1,1,39,90,129
p_229,9,0,e_1,323,358,443,-1,-1,-1,0,3,1,5,35,85,120
p_231,10,0,e_1,320,363,443,-1,-1,-1,0,3,1,1,43,80,123
p_234,14,0,e_1,314,377,443,-1,-1,-1,0,3,1,2,63,66,129
p_208,13,0,e_1,355,382,443,-1,-1,-1,14,4,1,0,27,61,88
p_202,13,0,e_1,365,382,443,-1,-1,-1,14,4,1,1,17,61,78
p_201,13,0,e_1,366,382,443,-1,-1,-1,14,4,1,1,16,61,77
p_207,12,0,e_1,355,387,443,-1,-1,-1,14,4,1,1,32,56,88
p_203,12,0,e_1,365,387,443,-1,-1,-1,14,4,1,2,22,56,78
p_200,12,0,e_1,367,387,443,-1,-1,-1,14,4,1,2,20,56,76
p_211,14,0,e_3,348,433,477,-1,-1,-1,14,4,1,0,85,44,129
p_190,14,0,e_2,382,431,487,-1,-1,-1,0,3,1,0,49,56,105
p_152,10,0,e_2,439,445,487,-1,-1,-1,12,4,1,3,6,42,48
p_153,8,0,e_2,438,453,487,-1,-1,-1,12,4,1,2,15,34,49
p_154,7,0,e_2,438,458,487,-1,-1,-1,12,4,1,1,20,29,49
p_147,7,0,e_2,450,458,487,-1,-1,-1,9,4,1,3,8,29,37
p_138,7,0,e_2,456,458,487,-1,-1,-1,7,4,1,4,2,29,31
p_144,4,0,e_2,451,469,487,-1,-1,-1,8,4,1,3,18,18,36
p_133,4,0,e_2,463,469,487,-1,-1,-1,6,4,1,4,6,18,24
p_155,3,0,e_2,434,474,487,-1,-1,-1,13,4,1,0,40,13,53
p_150,3,0,e_2,444,474,487,-1,-1,-1,10,1,1,3,30,13,43
p_148,3,0,e_2,447,474,487,-1,-1,-1,10,4,1,3,27,13,40
p_143,2,0,e_2,451,479,487,-1,-1,-1,8,4,1,4,28,8,36
p_136,2,0,e_2,460,479,487,-1,-1,-1,7,4,1,3,19,8,27
p_135,7,0,e_2,461,510,533,-1,-1,-1,7,4,1,3,49,23,72
p_216,1,0,e_0,346,415,564,-1,-1,-1,12,4,1,8,69,149,218
p_205,1,0,e_0,362,415,564,-1,-1,-1,9,1,1,6,53,149,202
p_186,1,0,e_0,391,415,564,-1,-1,-1,3,4,1,5,24,149,173
p_209,2,0,e_0,354,420,564,-1,-1,-1,11,4,1,7,66,144,210
p_199,2,0,e_0,368,420,564,-1,-1,-1,8,4,1,5,52,144,196
p_185,2,0,e_0,392,420,564,-1,-1,-1,3,4,1,5,28,144,172
p_175,2,0,e_0,399,420,564,-1,-1,-1,2,4,1,5,21,144,165
p_222,3,0,e_0,339,425,564,-1,-1,-1,13,4,1,2,86,139,225
p_221,4,0,e_0,341,430,564,-1,-1,-1,13,4,1,1,89,134,223
p_214,4,0,e_0,346,430,564,-1,-1,-1,12,4,1,7,84,134,218
p_210,4,0,e_0,353,430,564,-1,-1,-1,11,1,1,7,77,134,211
p_196,5,0,e_0,376,435,564,-1,-1,-1,6,1,1,4,59,129,188
p_192,5,0,e_0,380,435,564,-1,-1,-1,5,1,1,5,55,129,184
p_206,6,0,e_0,362,440,564,-1,-1,-1,9,4,1,7,78,124,202
p_173,10,0,e_0,405,454,564,-1,-1,-1,0,3,1,6,49,110,159
p_129,5,0,e_3,470,494,571,-1,-1,-1,0,3,1,3,24,77,101
p_122,5,0,e_3,477,494,571,-1,-1,-1,0,3,1,4,17,77,94
p_132,7,0,e_3,463,502,571,-1,-1,-1,0,3,1,1,39,69,108
p_131,9,0,e_3,467,510,571,-1,-1,-1,0,3,1,0,43,61,104
p_130,9,0,e_3,469,510,571,-1,-1,-1,0,3,1,1,41,61,102
p_124,14,0,e_3,474,527,571,-1,-1,-1,0,3,1,2,53,44,97
p_156,1,0,e_1,428,448,591,-1,-1,-1,3,4,1,9,20,143,163
p_174,3,0,e_1,402,456,591,-1,-1,-1,9,4,1,6,54,135,189
p_171,3,0,e_1,408,456,591,-1,-1,-1,8,4,1,7,48,135,183
p_163,4,0,e_1,417,461,591,-1,-1,-1,6,4,1,7,44,130,174
p_184,5,0,e_1,393,466,591,-1,-1,-1,11,4,1,4,73,125,198
p_182,5,0,e_1,394,466,591,-1,-1,-1,11,4,1,5,72,125,197
p_178,5,0,e_1,398,466,591,-1,-1,-1,10,4,1,7,68,125,193
p_166,5,0,e_1,415,466,591,-1,-1,-1,6,1,1,7,51,125,176
p_179,6,0,e_1,397,471,591,-1,-1,-1,10,4,1,6,74,120,194
p_176,6,0,e_1,398,471,591,-1,-1,-1,10,4,1,7,73,120,193
p_191,7,0,e_1,382,476,591,-1,-1,-1,13,4,1,4,94,115,209
p_189,7,0,e_1,387,476,591,-1,-1,-1,12,1,1,4,89,115,204
p_187,7,0,e_1,391,476,591,-1,-1,-1,11,1,1,3,85,115,200
p_167,7,0,e_1,412,476,591,-1,-1,-1,7,4,1,7,64,115,179
p_197,8,0,e_1,375,481,591,-1,-1,-1,14,4,1,3,106,110,216
p_92,13,0,e_2,533,574,635,-1,-1,-1,0,3,1,0,41,61,102
p_66,12,0,e_2,577,579,635,-1,-1,-1,13,4,1,2,2,56,58
p_65,12,0,e_2,578,579,635,-1,-1,-1,12,4,1,3,1,56,57
p_69,10,0,e_2,573,587,635,-1,-1,-1,13,4,1,0,14,48,62
p_58,10,0,e_2,586,587,635,-1,-1,-1,10,4,1,5,1,48,49
p_60,9,0,e_2,584,592,635,-1,-1,-1,11,4,1,3,8,43,51
p_53,9,0,e_2,590,592,635,-1,-1,-1,10,4,1,5,2,43,45
p_67,8,0,e_2,574,597,635,-1,-1,-1,13,4,1,1,23,38,61
p_63,8,0,e_2,581,597,635,-1,-1,-1,12,4,1,2,16,38,54
p_59,6,0,e_2,584,605,635,-1,-1,-1,11,4,1,4,21,30,51
p_57,6,0,e_2,587,605,635,-1,-1,-1,10,1,1,4,18,30,48
p_54,6,0,e_2,590,605,635,-1,-1,-1,10,4,1,5,15,30,45
p_47,6,0,e_2,594,605,635,-1,-1,-1,9,4,1,6,11,30,41
p_62,5,0,e_2,582,610,635,-1,-1,-1,11,4,1,2,28,25,53
p_61,5,0,e_2,583,610,635,-1,-1,-1,11,4,1,3,27,25,52
p_73,6,0,e_3,568,591,649,-1,-1,-1,0,3,1,1,23,58,81
p_74,11,0,e_3,567,608,649,-1,-1,-1,0,3,1,0,41,41,82
p_52,11,0,e_3,591,610,649,-1,-1,-1,11,4,1,0,19,39,58
p_50,10,0,e_3,592,615,649,-1,-1,-1,11,1,1,0,23,34,57
p_41,10,0,e_3,600,615,649,-1,-1,-1,11,1,1,1,15,34,49
p_38,4,0,e_3,627,635,649,-1,-1,-1,6,4,1,0,8,14,22
p_110,1,0,e_0,501,569,708,-1,-1,-1,11,1,1,10,68,139,207
p_107,1,0,e_0,512,569,708,-1,-1,-1,9,4,1,11,57,139,196
p_99,1,0,e_0,522,569,708,-1,-1,-1,7,4,1,12,47,139,186
p_102,2,0,e_0,521,574,708,-1,-1,-1,7,4,1,11,53,134,187
p_90,2,0,e_0,536,574,708,-1,-1,-1,5,4,1,12,38,134,172
p_81,2,0,e_0,547,574,708,-1,-1,-1,3,1,1,14,27,134,161
p_85,3,0,e_0,542,579,708,-1,-1,-1,4,4,1,12,37,129,166
p_84,3,0,e_0,546,579,708,-1,-1,-1,3,4,1,13,33,129,162
p_82,3,0,e_0,547,579,708,-1,-1,-1,3,1,1,13,32,129,161
p_125,4,0,e_0,474,584,708,-1,-1,-1,15,4,1,7,110,124,234
p_118,4,0,e_0,488,584,708,-1,-1,-1,14,4,1,9,96,124,220
p_106,4,0,e_0,512,584,708,-1,-1,-1,9,4,1,11,72,124,196
p_105,4,0,e_0,515,584,708,-1,-1,-1,8,4,1,12,69,124,193
p_119,5,0,e_0,483,589,708,-1,-1,-1,15,4,1,8,106,119,225
p_108,5,0,e_0,509,589,708,-1,-1,-1,10,4,1,11,80,119,199
p_64,1,0,e_1,579,596,723,-1,-1,-1,3,4,1,13,17,127,144
p_71,2,0,e_1,569,601,723,-1,-1,-1,4,4,1,12,32,122,154
p_70,3,0,e_1,572,606,723,-1,-1,-1,4,4,1,12,34,117,151
p_78,4,0,e_1,555,611,723,-1,-1,-1,7,1,1,10,56,112,168
p_83,5,0,e_1,546,616,723,-1,-1,-1,9,1,1,9,70,107,177
p_86,6,0,e_1,541,621,723,-1,-1,-1,10,1,1,8,80,102,182
p_80,6,0,e_1,548,621,723,-1,-1,-1,9,4,1,10,73,102,175
p_77,6,0,e_1,557,621,723,-1,-1,-1,7,4,1,11,64,102,166
p_93,7,0,e_1,529,626,723,-1,-1,-1,13,4,1,7,97,97,194
p_89,7,0,e_1,537,626,723,-1,-1,-1,11,4,1,8,89,97,186
p_188,8,0,e_1,390,631,723,-1,-1,-1,11,4,1,4,241,92,333
p_198,9,0,e_1,368,636,723,-1,-1,-1,14,4,1,2,268,87,355
p_195,9,0,e_1,376,636,723,-1,-1,-1,14,4,1,3,260,87,347
p_177,9,0,e_1,398,636,723,-1,-1,-1,10,4,1,7,238,87,325
p_146,10,0,e_1,451,641,723,-1,-1,-1,4,3,1,8,190,82,272
p_51,1,0,e_2,591,640,741,-1,-1,-1,9,4,1,6,49,101,150
p_56,2,0,e_2,588,645,741,-1,-1,-1,10,4,1,4,57,96,153
p_48,2,0,e_2,593,645,741,-1,-1,-1,9,4,1,6,52,96,148
p_43,3,0,e_2,599,650,741,-1,-1,-1,8,4,1,5,51,91,142
p_55,4,0,e_2,590,655,741,-1,-1,-1,10,4,1,5,65,86,151
p_42,4,0,e_2,600,655,741,-1,-1,-1,7,4,1,6,55,86,141
p_40,4,0,e_2,601,655,741,-1,-1,-1,7,4,1,6,54,86,140
p_49,5,0,e_2,592,660,741,-1,-1,-1,9,1,1,6,68,81,149
p_45,5,0,e_2,597,660,741,-1,-1,-1,8,1,1,5,63,81,144
p_37,7,0,e_2,633,668,741,-1,-1,-1,0,3,1,6,35,73,108
p_44,15,0,e_2,598,694,741,-1,-1,-1,0,3,1,5,96,47,143
p_39,15,0,e_2,609,694,741,-1,-1,-1,0,3,1,6,85,47,132
p_34,15,0,e_3,643,696,743,-1,-1,-1,0,3,1,0,53,47,100
p_20,9,0,e_3,737,772,823,-1,-1,-1,0,3,1,1,35,51,86
p_22,10,0,e_3,712,777,823,-1,-1,-1,10,4,1,0,65,46,111
p_19,12,0,e_3,740,785,823,-1,-1,-1,0,3,1,2,45,38,83
p_24,5,0,e_1,707,740,833,-1,-1,-1,5,4,1,7,33,93,126
p_23,5,0,e_1,709,740,833,-1,-1,-1,5,4,1,8,31,93,124
p_25,7,0,e_1,703,748,833,-1,-1,-1,7,4,1,6,45,85,130
p_100,10,0,e_1,522,759,833,-1,-1,-1,14,4,1,7,237,74,311
p_97,10,0,e_1,526,759,833,-1,-1,-1,13,1,1,7,233,74,307
p_194,11,0,e_1,377,764,833,-1,-1,-1,14,4,1,4,387,69,456
p_181,11,0,e_1,395,764,833,-1,-1,-1,11,4,1,5,369,69,438
p_193,12,0,e_1,378,769,833,-1,-1,-1,14,4,1,2,391,64,455
p_101,12,0,e_1,521,769,833,-1,-1,-1,14,1,1,7,248,64,312
p_140,13,0,e_1,455,774,833,-1,-1,-1,4,3,1,9,319,59,378
p_139,13,0,e_1,456,774,833,-1,-1,-1,4,3,1,10,318,59,377
p_137,13,0,e_1,458,774,833,-1,-1,-1,4,3,1,10,316,59,375
p_103,13,0,e_1,517,774,833,-1,-1,-1,15,4,1,7,257,59,316
p_46,13,0,e_1,596,774,833,-1,-1,-1,4,3,1,11,178,59,237
p_109,14,0,e_1,506,779,833,-1,-1,-1,15,4,1,7,273,54,327
p_21,10,0,e_2,732,773,841,-1,-1,-1,0,3,1,1,41,68,109
p_29,15,0,e_2,678,790,841,-1,-1,-1,15,4,1,0,112,51,163
p_14,15,0,e_2,790,792,841,-1,-1,-1,15,4,1,0,2,49,51
p_12,13,0,e_2,796,800,841,-1,-1,-1,14,4,1,0,4,41,45
p_27,2,0,e_0,693,716,846,-1,-1,-1,4,4,1,11,23,130,153
p_26,3,0,e_0,698,721,846,-1,-1,-1,3,4,1,13,23,125,148
p_35,4,0,e_0,640,726,846,-1,-1,-1,14,4,1,10,86,120,206
p_96,5,0,e_0,527,731,846,-1,-1,-1,6,4,1,12,204,115,319
p_32,5,0,e_0,657,731,846,-1,-1,-1,11,1,1,11,74,115,189
p_31,5,0,e_0,662,731,846,-1,-1,-1,10,1,1,11,69,115,184
p_30,5,0,e_0,676,731,846,-1,-1,-1,7,4,1,11,55,115,170
p_126,6,0,e_0,473,736,846,-1,-1,-1,15,4,1,6,263,110,373
p_98,6,0,e_0,524,736,846,-1,-1,-1,6,4,1,12,212,110,322
p_95,6,0,e_0,527,736,846,-1,-1,-1,6,4,1,12,209,110,319
p_94,6,0,e_0,528,736,846,-1,-1,-1,6,1,1,12,208,110,318
p_28,6,0,e_0,679,736,846,-1,-1,-1,7,4,1,11,57,110,167
p_116,7,0,e_0,490,741,846,-1,-1,-1,13,4,1,9,251,105,356
p_104,7,0,e_0,516,741,846,-1,-1,-1,8,4,1,12,225,105,330
p_76,7,0,e_0,559,741,846,-1,-1,-1,0,3,1,14,182,105,287
p_8,1,0,e_2,847,852,857,-1,-1,-1,0,3,0,0,5,5,10
p_11,11,0,e_3,810,858,919,-1,-1,-1,0,3,1,1,48,61,109
p_10,14,0,e_3,810,869,919,-1,-1,-1,0,3,1,0,59,50,109
p_5,5,0,e_3,860,898,919,-1,-1,-1,14,4,1,1,38,21,59
p_2,3,0,e_3,878,906,919,-1,-1,-1,12,4,1,2,28,13,41
p_4,1,0,e_3,864,914,919,-1,-1,-1,14,4,1,0,50,5,55
p_3,1,0,e_3,876,914,919,-1,-1,-1,12,4,1,2,38,5,43
p_68,14,0,e_1,574,877,931,-1,-1,-1,0,3,1,15,303,54,357
p_151,15,0,e_1,443,882,931,-1,-1,-1,0,3,1,10,439,49,488
p_149,15,0,e_1,444,882,931,-1,-1,-1,4,3,1,8,438,49,487
p_142,15,0,e_1,452,882,931,-1,-1,-1,4,3,1,8,430,49,479
p_141,15,0,e_1,455,882,931,-1,-1,-1,4,3,1,8,427,49,476
p_112,15,0,e_1,497,882,931,-1,-1,-1,15,4,1,6,385,49,434
p_111,15,0,e_1,501,882,931,-1,-1,-1,15,4,1,7,381,49,430
p_72,15,0,e_1,569,882,931,-1,-1,-1,0,3,1,15,313,49,362
p_1,2,0,e_1,889,923,931,-1,-1,-1,13,4,1,0,34,8,42
p_7,12,0,e_2,851,896,948,-1,-1,-1,0,3,1,0,45,52,97
p_6,14,0,e_2,858,904,948,-1,-1,-1,0,3,0,1,46,44,90
p_18,2,0,e_0,768,854,962,-1,-1,-1,15,4,1,7,86,108,194
p_9,2,0,e_0,845,854,962,-1,-1,-1,0,3,1,9,9,108,117
p_33,8,0,e_0,647,874,962,-1,-1,-1,13,1,1,10,227,88,315
p_121,9,0,e_0,480,879,962,-1,-1,-1,15,4,1,5,399,83,482
p_114,9,0,e_0,494,879,962,-1,-1,-1,12,4,1,11,385,83,468
p_170,10,0,e_0,408,884,962,-1,-1,-1,0,3,1,7,476,78,554
p_160,10,0,e_0,421,884,962,-1,-1,-1,4,3,1,6,463,78,541
p_128,10,0,e_0,471,884,962,-1,-1,-1,15,4,1,9,413,78,491
p_120,10,0,e_0,481,884,962,-1,-1,-1,15,4,1,8,403,78,481
p_115,10,0,e_0,494,884,962,-1,-1,-1,12,4,1,10,390,78,468
p_169,11,0,e_0,410,889,962,-1,-1,-1,0,3,1,9,479,73,552
p_159,11,0,e_0,424,889,962,-1,-1,-1,4,3,1,7,465,73,538
p_113,11,0,e_0,496,889,962,-1,-1,-1,12,4,1,10,393,73,466
p_36,11,0,e_0,635,889,962,-1,-1,-1,15,4,1,9,254,73,327
p_13,11,0,e_0,794,889,962,-1,-1,-1,13,4,1,8,95,73,168
p_183,12,0,e_0,393,1000,1064,-1,-1,-1,0,3,1,8,607,64,671
p_164,12,0,e_0,416,1000,1064,-1,-1,-1,4,3,1,7,584,64,648
p_157,12,0,e_0,427,1000,1064,-1,-1,-1,4,3,1,7,573,64,637
p_145,12,0,e_0,451,1000,1064,-1,-1,-1,15,4,1,9,549,64,613
p_134,12,0,e_0,462,1000,1064,-1,-1,-1,15,4,1,9,538,64,602
p_123,12,0,e_0,474,1000,1064,-1,-1,-1,15,4,1,9,526,64,590
p_117,12,0,e_0,490,1000,1064,-1,-1,-1,13,4,1,9,510,64,574
p_161,13,0,e_0,418,1005,1064,-1,-1,-1,4,3,1,7,587,59,646
p_91,13,0,e_0,535,1005,1064,-1,-1,-1,0,3,1,14,470,59,529
p_16,13,0,e_0,774,1005,1064,-1,-1,-1,15,4,1,9,231,59,290
p_180,14,0,e_0,396,1010,1064,-1,-1,-1,0,3,1,7,614,54,668
p_172,14,0,e_0,405,1010,1064,-1,-1,-1,0,3,1,8,605,54,659
p_165,14,0,e_0,416,1010,1064,-1,-1,-1,4,3,1,7,594,54,648
p_162,14,0,e_0,417,1010,1064,-1,-1,-1,4,3,1,7,593,54,647
p_158,14,0,e_0,426,1010,1064,-1,-1,-1,4,3,1,7,584,54,638
p_88,14,0,e_0,538,1108,1160,-1,-1,-1,0,3,1,14,570,52,622
p_79,14,0,e_0,549,1108,1160,-1,-1,-1,0,3,1,14,559,52,611
p_75,14,0,e_0,563,1108,1160,-1,-1,-1,0,3,1,14,545,52,597
p_168,15,0,e_0,412,1113,1160,-1,-1,-1,4,3,1,6,701,47,748
p_127,15,0,e_0,473,1113,1160,-1,-1,-1,15,4,1,8,640,47,687
